movie,pick,review
All the Money in the World,1,"Mr. Plummer, who replaced Kevin Spacey in the role of J. Paul Getty, is magnetic in the film, which recounts the 1973 kidnapping of his grandson."
In the Fade,0,"In Fatih Akin's new film, Diane Kruger plays a Hamburg woman who fights for justice and sanity after the murder of her husband and son."
Phantom Thread,1,Paul Thomas Anderson's latest film is a luxuriant love story set in 1950s London.
A German Life,0,Did Goebbels's secretary do anything more than type? This documentary lets viewers judge.
Along With the Gods: The Two Worlds,0,"This delirious fantasy from Kim Yong-hwa, adapted from a web comic, buries story clarity and emotional depth under a mountain of visual pyrotechnics."
Bright,0,"David Ayer's urban action film is a loud, ungainly hybrid that does not serve police procedurals or fantasy spectaculars very well."
Downsizing,0,Alexander Payne looks at the big picture in his new movie.
Father Figures,0,This film about two brothers searching for their real father can't decide whether it's a gross-out comedy or an uplifting tale of brotherly love.
Happy End,1,"Isabelle Huppert, Toby Jones and Mathieu Kassovitz make up a remarkable ensemble cast. But “Happy End” belongs to Jean-Louis Trintignant."
Jumanji: Welcome to the Jungle,0,"The magical game is back, and this time it's turning geeks into action heroes and jocks into zoologists."
Pitch Perfect 3,0,The latest entry in this movie series fares best when its director treats it as a fantastical buddy comedy.
The Greatest Showman,0,"The film has the ingredients of a splashy good time — the charismatic Hugh Jackman, for one — but it fast becomes a standard-issue holiday biopic."
Beyond Skyline,0,"Liam O'Donnell's genre-hopping film takes its characters from Los Angeles to Laos, but risks losing its audience along the way."
Birdboy: The Forgotten Children,0,"The movie has talking animals, but it's not necessarily for kids."
Desolation,0,This psycho-in-the-woods tale benefits from sensitive writing and organic performances.
Ferdinand,0,"Ferdinand, the picture-book bull that is actually quite tame, gets new life in a computer-animated adaptation from Carlos Saldanha."
Killing for Love,0,"The true-crime documentary lays out a persuasive case for reasonable doubt in the case against Jens Soering, who was convicted, along with his girlfriend."
Miss Kiet's Children,0,The documentary by Petra Lataster-Czisch and Peter Lataster follows young students in the classroom but doesn't examine their lives outside school.
Permanent,0,Rainn Wilson and Patricia Arquette play the parents of a girl who gets the titular treatment in this unsuccessful comedy.
Soufra,1,"This documentary from Thomas Morgan, about a female entrepreneur establishing a business just south of Beirut, is a stirring tale of empowerment."
Star Wars: The Last Jedi,1,"With charm and wit, the latest “Star Wars” movie unites the past and present as it looks toward the future."
Sundowners,0,"In this droll comedy from Pavan Moondi, a pair of feckless layabouts are assigned to video-record a wedding at a Mexican resort. Mishaps ensue."
The Ballad of Lefty Brown,0,"Bill Pullman stars in this Montana-set western, which tips its cowboy hat to classics of the genre."
The Rape of Recy Taylor,1,Nancy Buirski's film is one of multiple layers and marvelous gumption.
Bill Frisell: A Portrait,1,"The director Emma Franz focuses on a musician who seems to never stop playing, featuring great collaborators of this “no drama” artist."
Hollow in the Land,0,"When the brother of Dianna Agron's character is accused of murder, it's up to her to save him and their family reputation."
"I, Tonya",0,"In this winking biopic, Margot Robbie plays the disgraced ice skater Tonya Harding."
Just Getting Started,0,"The writer-director Ron Shelton returns to his favorite themes in this comedy starring Morgan Freeman, Tommy Lee Jones and Rene Russo."
Kaleidoscope,0,A toxic mother-son bond drives Rupert Jones's glum British psychodrama.
Quest,1,This documentary from Jonathan Olshefski follows a North Philadelphia family through the Obama years.
The Disaster Artist,0,"James Franco directs and stars in this fictionalized look at the making of “The Room,” which fans call the worst movie ever made."
32 Pills: My Sister's Suicide,0,Hope Litoff's documentary becomes more voyeuristically gripping as it progresses.
Love Beats Rhymes,0,"The rap luminary RZA and the hip-hop musician Azealia Banks team up for a story of rap and poetry, “Love Beats Rhymes.”"
Naples '44,0,"Taken from a British intelligence officer's memoir, and narrated by Benedict Cumberbatch, this film paints a portrait of the occupied city."
Rosa Chumbe,0,An alcoholic cop and her pregnant daughter are forced to reckon with their mistakes in this Peruvian drama.
Shadowman,1,"Richard Hambleton, a peer of Jean-Michel Basquiat and Keith Haring who went underground, was painting right up until his death this fall."
Sins of the Flesh,0,A drama about a prison escapee in hiding plays out against the backdrop of the 2011 demonstrations in Cairo's Tahrir Square.
The Dancer,0,"The film, directed by Stéphanie Di Giusto, seems genuinely hostile to its subject, the dancer Loïe Fuller, whose real-life accomplishments deserve better."
The New Radical,0,"The documentary follows Cody Wilson, who published plans to create a gun using a 3-D printer."
The Tribes of Palos Verdes,0,Not even a move to a picture-perfect California paradise can buoy a troubled family.
Voyeur,0,This squirmy documentary follows the celebrated journalist Gay Talese's infamous investigation of a motel owner who spied on guests.
Wonder Wheel,0,Kate Winslet plays an unhappily married woman whose affair with a local Romeo is derailed when he falls for her stepdaughter.
AL DI QUA (Life/Here),0,"In this film, Turin's poorest tell their stories to the camera."
Call Me by Your Name,1,"In the latest movie from the Italian director Luca Guadagnino (“I Am Love”), Armie Hammer plays a visiting student who falls for his host's teenage son."
Coco,0,"The movie delivers moments of cinematic rigor and playful pop-culture erudition. And though it deals with the afterlife, don't let that scare you."
Crooked House,0,"Glenn Close, Julian Sands, Gillian Anderson and Christina Hendricks make up an all-star roster of suspects in this Agatha Christie adaptation."
Cuba and the Cameraman,0,The filmmaker Jon Alpert has been visiting and documenting Cuba for 45 years. His new movie looks back fondly at its people and its leader.
Darkest Hour,0,Gary Oldman plays Winston Churchill in Joe Wright's drama about the early days of World War II.
Eric Clapton: Life in 12 Bars,0,A documentary on the life of Eric Clapton is candid on the rock legend's struggles with addiction.
Hangman,0,The detectives in this serial-killer thriller can't even be bothered to solve the word puzzle.
Mr. Roosevelt,0,"Noël Wells wrote, directed and stars in this film about a young woman who returns to her former home and discovers much has changed."
"Roman J. Israel, Esq.",0,Dan Gilroy's new film about a socially awkward jurist misfires when it appoints him as a sort of angelic figure.
The Man Who Invented Christmas,0,This drama purports that Charles Dickens took inspiration for his fictional characters from real-life encounters.
Cook Off!,0,This mockumentary about a cooking competition features Melissa McCarthy but is being released 10 years after it was first shown at a comedy festival.
"Jim & Andy: The Great Beyond - Featuring a Very Special, Contractually Obligated Mention of Tony Clifton",1,"In his documentary about Jim Carrey, Andy Kaufman and the making of “Man on the Moon,” the director Chris Smith finds multiple realities and laughs."
Justice League,0,"In this superhero jamboree, the Flash, Aquaman and Cyborg sign on with the DC Comics team leaders Batman and Wonder Woman. (Psst … where's Superman?)"
Mudbound,1,Dee Rees's new film illuminates the daily cruelties in post-World War II Mississippi.
Song of Granite,0,This biography of the singer Joe Heaney seems uncertain of what made him tick.
The Breadwinner,1,The children in this animated film based on a novel by Deborah Ellis navigate life under the Taliban.
Wet Woman in the Wind,0,"Let's make no bones about it: This film, part of a project to reboot a Japanese soft-core genre, is designed to appeal to male prurient interest."
Wonder,1,"Auggie, the little boy in this smart and warmhearted family film, is inspirational in his differences."
Bitch,1,Jason Ritter plays a husband whose wife goes to the dogs in this feminist horror-comedy.
Daddy's Home 2,0,Mel Gibson gets off lightly as a crass paterfamilias in this comedy sequel to the hit starring Will Ferrell and Mark Wahlberg.
Hello Again,0,"This film from Tom Gustafson, based on a 1993 Off Broadway show, has a formidable cast of Broadway names but wants for dramatic traction."
I Remember You,1,The director Oskar Thor Axelsson prefers mood and compelling human conflict over copious gore to deliver chills. The result is effective.
Intent to Destroy,0,"This documentary, directed by Joe Berlinger, explores the Armenian genocide through old footage of survivors and insights from historians."
Mayhem,0,"“Mayhem,” featuring the “Walking Dead” actor Steven Yeun, embraces its pulpy title with fighting-and-fornicating glee."
Murder on the Orient Express,0,"Kenneth Branagh assembles Judi Dench, Johnny Depp, Michelle Pfeiffer and others for his film remake of Agatha Christie's mystery novel."
"Three Billboards Outside Ebbing, Missouri",0,"A ferocious Frances McDormand plays a grieving mother seeking justice in Martin McDonagh's movie, which mixes tears and tragedy with corrosive laughs."
Window Horses: The Poetic Persian Epiphany of Rosie Ming,1,"Ann Marie Fleming's film explores the passions of a sheltered poet who travels to Shiraz, Iran, for a poetry festival."
11/8/16,0,The documentary followed more than 16 people to the polls on Election Day to learn about their thoughts and feelings on the candidates.
1945,0,"Ferenc Torok's lean feature is a Holocaust film built, consciously or not, on a reversal of the tropes of the western."
A Bad Moms Christmas,0,"Christine Baranski, Cheryl Hines and Susan Sarandon join the cast for a sequel to “Bad Moms.”"
A Gray State,0,"Erik Nelson's documentary centers on the aspiring filmmaker David Crowley, whose violent death became a cause for conspiracy theorists."
Along for the Ride,0,"Dennis Hopper's life could be seen as a wild ride, on and off the screen. Someone who was by Hopper's side interprets his story."
Blade of the Immortal,0,A brokenhearted girl and an undying samurai team up in Takashi Miike's film.
Frank Serpico,0,The real Frank Serpico proves to be a compelling figure in a documentary that picks up where the classic Hollywood film left off.
It Happened in L.A.,0,"This ensemble comedy from Michelle Morgan concerns one woman who exits a relationship, and another who seeks one. Their city only complicates matters."
Lady Bird,1,"Saoirse Ronan plays a high school senior who insists on asserting her individuality, and it makes for a thrilling film."
Last Flag Flying,0,"Three Vietnam vets — played by Steve Carell, Bryan Cranston and Laurence Fishburne — reunite during the Iraq war to accomplish a grim mission."
LBJ,0,"Woody Harrelson swaggers through this movie, which tries to track the coming into consciousness of Lyndon B. Johnson."
Most Beautiful Island,1,"This suspense film, about a woman entering a rabbit hole of urban peril, is an effective writing-directing debut for Ana Asensio, who also stars."
My Friend Dahmer,0,The story of the making of a monster.
No Dress Code Required,0,Cristina Herrera Borquez's documentary follows Victor Aguirre and Fernando Urias in their bureaucratic battle to be legally married.
The Light of the Moon,0,Stephanie Beatriz plays a young woman who learns to survive after a night out ends in a brutal attack in this drama from Jessica M. Thompson.
Thor: Ragnarok,0,"In the newest, loosest, goofiest and funniest Thor blowout, Chris Hemsworth's superhero chillaxes with the Hulk and takes a punch from a Valkyrie."
Wait for Your Laugh,0,"These documentaries go behind the scenes with their well-known subjects, Rose Marie and Gilbert Gottfried."
All I See Is You,0,This psychodrama from Marc Forster stars Blake Lively and Jason Clarke as a seemingly happy married couple.
God's Own Country,1,"This feature debut of the writer and director Francis Lee is a bracing, sometimes brutal movie."
Joan Didion: The Center Will Not Hold,1,"This documentary is directed by Griffin Dunne, Ms. Didion's nephew, a relationship that limits the movie in certain ways, but opens it up in others."
Maya Dardel,0,A character who wants to play with power in a movie that reeks of scholarly pretension.
Mully,0,"A documentary looks at Charles Mully, who gave up great wealth to aid the poor and homeless in his country."
Suburbicon,0,"George Clooney stays off camera to direct Matt Damon and Julianne Moore in a caustic comedy about the good old American days of fear, hate and rage."
Thank You for Your Service,0,"The film, from the screenwriter of “American Sniper,” is an earnest and powerful drama about Iraq veterans returning to Kansas."
The Divine Order,0,"Set in 1971, Petra Volpe's film takes a middlebrow, mildly rollicking approach toward a serious subject."
Aida's Secrets,1,"This documentary follows Izak Szewelewicz, who was sent to Israel as a toddler after World War II, on a search for the brother he didn't know he had."
Dealt,0,This documentary focuses on the hyperkinetic card magician Richard Turner.
Geostorm,0,"In this action film, the world is threatened by a space-based weather-control system armed with ice, fire, hail and heavy rain."
Jungle,0,Daniel Radcliffe suffers for his art in this true-life survival tale about the Israeli adventurer Yossi Ghinsberg.
L'enfant secret,0,A film that opened in Paris in 1979 finally surfaces in the United States.
Never Here,0,"This film, which features Sam Shepard in his final, all-too-brief screen role, plays more like an experimental art project."
One of Us,0,"This documentary, directed by Heidi Ewing and Rachel Grady, follows three ultra-Orthodox Jews who have left the Hasidic community."
Only the Brave,1,"This action drama from Joseph Kosinski — about the Granite Mountain Hotshots of Prescott, Ariz. — offers some real feeling under a schematic surface."
The Snowman,0,Michael Fassbender and other talented people wander through this leaden mess.
Tragedy Girls,0,"In this slasher comedy, two high school social media stars find that murder is the best way to drum up followers for their online horror brand."
Tyler Perry's Boo 2! A Madea Halloween,0,"In this sequel that feels like a remake, all prospects for amusement are never even vaguely realized."
Wonderstruck,1,Mr. Haynes's lovely adaptation of Brian Selznick's book centers on a girl in the 1920s and a boy in the '70s whose lives are mysteriously connected.
78/52,1,A documentary by Alexandre O. Philippe finds plenty to examine in one of the most memorable scenes in American film.
Breathe,0,"The disability-rights pioneer Robin Cavendish is given an upbeat biopic in “Breathe,” starring Andrew Garfield and Claire Foy."
For Ahkeem,0,A documentary observes a St. Louis student facing a bleak future if she can't graduate from an alternative school.
Happy Death Day,0,A mean coed relives her own murder multiple times in this snappy horror-comedy.
Marshall,0,Reginald Hudlin's movie about the crusading lawyer and Supreme Court Justice Thurgood Marshall smartly keeps the focus tight.
Professor Marston and the Wonder Women,1,"In “Professor Marston and the Wonder Women,” the writer-director Angela Robinson tells a knotty story with wit, sympathy and economy."
Te Ata,0,A biopic about the rise of a Native American performer who overcame discriminatory laws to perform on Broadway and in the White House.
The Departure,0,This documentary follows a Buddhist priest who counsels those who are in danger of committing suicide.
The Foreigner,0,"He plays an aggrieved father facing off against Pierce Brosnan, who plays a character with possible links to the I.R.A."
The Meyerowitz Stories (New and Selected),1,"A career high, and not just for this film's writer and director, Noah Baumbach."
Thy Father's Chair,1,The mess that two Brooklyn brothers make of their house in this documentary is unholy in several senses of the term.
Bending the Arc,0,"This feel-good documentary dives into global health care with the same optimism as its subjects, two founders of Partners in Health."
Blade Runner 2049,0,The director Denis Villeneuve tries to both honor Ridley Scott's 1982 dystopian classic and to slip free of its considerable shadow.
Brawl in Cell Block 99,1,Mr. Vaughn plays a reluctant avenger in this vicious thriller from the director of “Bone Tomahawk.”
Chavela,0,"The documentary about the singer Chavela Vargas provides a biography, but doesn't give a strong sense of the musician's power."
Dina,0,"An intimate, affecting film about a couple with autism, as they plan their wedding."
Overdrive,0,Scott Eastwood and Freddie Thorp star as brothers and car thieves in this action film.
The Death and Life of Marsha P. Johnson,0,"The documentary, by David France, looks at the death of the transgender activist. Police say it was suicide; friends suspect it was murder."
The Mountain Between Us,0,Idris Elba and Kate Winslet crash into a mountain — and each other — in this drama.
Walking Out,0,"The film follows a father and son who trek into the Montana wilderness, only to encounter danger."
American Made,0,"Mr. Cruise plays a real-life pilot turned smuggler who worked for the C.I.A., in Doug Liman's new movie."
Blood Stripe,0,A former Marine returns home and battles with post-traumatic stress in this film.
Bugs,1,Ben Reade and Josh Evans travel the world to visit cultures where insects are prepared as food.
Crash Pad,0,"A slacker, his lover and his lover's husband make a sticky love triangle in this awkward comedy."
Flatliners,0,"The original starred Julia Roberts, Kiefer Sutherland and Kevin Bacon, among others. The new one has Ellen Page and some horror movie tricks."
Lucky,1,"In one of his last roles, Harry Dean Stanton shines as a cantankerous old man."
Mark Felt: The Man Who Brought Down the White House,0,Peter Landesman's accidentally timely Watergate procedural has men in suits fighting for the independence of the F.B.I.
Our Souls at Night,0,This small-town romance was adapted from the novel by Kent Haruf.
Pearl Jam: Let's Play Two,0,"Blending concert film and sports diary, Danny Clinch chronicles Pearl Jam's pair of shows at Wrigley Field during the Cubs' championship season."
Realive,0,"This above-average science-fiction film, written and directed by Mateo Gil, plays like a “Black Mirror” episode combined with a solemn love story."
Super Dark Times,0,Kevin Phillips's direction and fine acting from the cast elevate this tale centered on two high schoolers coping with tragedy.
Take Every Wave: The Life of Laird Hamilton,0,"This documentary about Laird Hamilton, conqueror of big waves, stirs up most of its sporadic excitement with its surfing footage."
Battle of the Sexes,0,Emma Stone plays Billie Jean King and Steve Carell plays Bobby Riggs in a movie about the 1973 tennis match that became a referendum on equality.
Gaga: Five Foot Two,0,"This documentary depicts Lady Gaga as a disciplined, accomplished performer, but one who inhabits a peculiar isolation despite her fame."
Kingsman: The Golden Circle,0,"This espionage sequel is an emotionally sterile lark, its wounds inflicted with a smirk and a shrug, even if it's Sir Elton John in the cross hairs."
Loving Vincent,0,"An innovative biopic explores the Dutch painter's last days, with the people he rendered on canvas being brought to uncanny life."
Stronger,0,"With raw emotion, David Gordon Green's “Stronger” tells the true tale of Jeff Bauman, catastrophically injured as he watched the 2013 marathon."
The LEGO Ninjago Movie,0,"A father, a son and the battle to save a snapped-together city."
The Tiger Hunter,0,It's 1979 and one aspiring engineer is ready for America and to win over his childhood sweetheart.
Unrest,0,"In this film, Jennifer Brea describes her life that Chronic Fatigue Syndrome hijacked."
Victoria and Abdul,0,“Victoria and Abdul” sees a queen in a life-changing relationship with a Muslim Indian man.
Woodshock,0,"Kirsten Dunst stars in the hallucinatory first feature from the founders of Rodarte, Kate and Laura Mulleavy."
Alina,0,Ben Barenholtz kick-started the career of David Lynch. But his first fiction feature shows he has not mastered directing.
American Assassin,0,"“American Assassin,” the first adaptation of a series of thrillers, stars Dylan O'Brien as a rogue C.I.A. killer and Michael Keaton as grizzled mentor."
Brad's Status,0,Mike White's empty-nest comedy starring Ben Stiller is both cringy and kindhearted.
First They Killed My Father: A Daughter of Cambodia Remembers,0,“First They Killed My Father” depicts life under the Khmer Rouge in a film taken from Loung Ung's memoir.
In Search of Fellini,0,A sheltered young woman enamored of the films of the famous director sets off to Italy to meet him.
Manolo: The Boy Who Made Shoes for Lizards,0,A new documentary about the famed designer could use more of the shoes for which he's renowned.
Mother!,0,"Jennifer Lawrence and Javier Bardem portray a couple in Darren Aronofsky's film, a religious allegory with visual wit and dexterous camera work."
Rebel in the Rye,0,"Years after “The Catcher in the Rye” came out, Hollywood was still salivating over it. This film takes a step back to examine the author."
Rebels on Pointe,0,"The Ballets Russes de Monte Carlo meld technique with comedy, and tour more than two-thirds of the years"
Strong Island,0,"The documentary looks at William Ford Jr., an unarmed black man who was killed by a white man who was never charged."
Company Town,0,"Sick residents, environmental pollution and questions of corporate accountability in a small town in Arkansas."
Home Again,0,"Reese Witherspoon plays cute and single in a mirthless romantic comedy in a movie by Hallie Meyers-Shyer, the daughter of Nancy Meyers and Charles Shyer."
It,0,"This new, updated adaptation follows a bunch of kids on the trail of an evil force."
Nobody's Watching,1,"An Argentine actor, played by Guillermo Pfening, pins his hopes on a movie career in America."
School Life,0,A documentary captures the routines of an Irish boarding school and two of its cherished teachers.
Spettacolo,0,"A documentary about Monticchiello in Italy, where each year the residents put on a play about their most urgent concerns."
The Good Catholic,0,"A promising young priest finds life outside of service, to the detriment of his profession."
The Limehouse Golem,0,Bill Nighy pursues a serial killer in 19th-century London in Juan Carlos Medina's film.
Trophy,1,This thoughtful documentary raises tough questions about big-game hunting and wildlife conservation.
Year by the Sea,0,"A crisis in her marriage sends a woman, played by Karen Allen, to Cape Cod to reflect."
Do It Like An Hombre,0,"In this romantic comedy, a man can't handle his best friend's revelation that he's gay, throwing their circle of friends and family into disarray."
I Do... Until I Don't,0,Three married couples outwit a documentary filmmaker in Lake Bell's sex comedy.
Jesus,0,The actions of troubled teenage boys have dire consequences in this Chilean drama.
Kill Me Please,1,Murdered women arouse adolescent hormones in this gorgeous Brazilian thriller.
The Teacher,0,"The Czech director Jan Hrebejk's new film shows that a culture of collaboration requires active participation, even if subconscious."
Tulip Fever,0,"Alicia Vikander, Dane DeHaan and Christoph Waltz star in this much-delayed film about an overripe love triangle in 17th-century Amsterdam."
Unlocked,0,Noomi Rapace plays an undercover C.I.A. agent in a film that serves up clichés with its suspense.
Viceroy's House,0,"This film is a handsome, fleet look at the months leading up to the end of British colonial rule in India."
Beach Rats,1,Eliza Hittman's refreshing sophomore feature centers on its main character's existential crisis.
Birth of the Dragon,0,"The film focuses on an early chapter in the martial-arts superstar's life, when he battled a Shaolin monk in the Bay Area."
Bushwick,0,Forget high rents and artisanal pizza. This dystopian glimpse of a Brooklyn neighborhood features an army of snipers and storm troopers.
Death Note,0,Adam Wingard has adapted this sprawling Japanese manga series about a high schooler whose world is upended by an ancient notebook.
England Is Mine,0,"In case you were uncertain, Mark Gill's unrelentingly dour biopic confirms that the Smiths' singer was a miserable lad."
Leap!,0,"This risk-averse animated movie features the voices of Elle Fanning, Carly Rae Jepsen and Mel Brooks."
Rememory,0,"A traumatized car-crash survivor turns into an amateur sleuth, using a machine that records and recovers memories."
The King's Choice,0,The movie sluggishly charts how the ceremonial king acquired real negotiating power during a crisis.
The Unknown Girl,1,A young doctor struggles with her conscience in this latest film from the Dardenne brothers.
The Villainess,0,"A South Korean action drama deftly gives viewers a first-person view of violence, but falters when trying to convey its emotional costs."
6 Days,0,Toa Fraser's film about a hostage crisis at the Iranian Embassy in London in 1980 can feel closer to a re-enactment than a thriller.
