movie,pick,review
California Typewriter,0,This documentary directed by Doug Nichol plumbs the depths of devotion to a machine whose day might appear to be over.
Crown Heights,0,"Based on a true story, Matt Ruskin's film stars Lakeith Stanfield as a man who spent decades in prison for a crime he did not commit."
Lemon,0,Janicza Bravo's feature debut centers on a would-be actor who is a failure in every respect.
Logan Lucky,1,"This class-conscious caper, with Channing Tatum and Adam Driver as down-on-their-luck brothers, is ridiculously entertaining."
Patti Cake$,0,"This showbiz tale finds new talent in Danielle Macdonald, its star, and Geremy Jasper, its writer and director."
Sidemen: Long Road to Glory,0,"“Sidemen: Long Road to Glory” is a loving tribute to the bluesmen Willie Smith, Hubert Sumlin and Joe Willie Perkins."
The Hitman's Bodyguard,0,Mr. Jackson is an ill-tempered contract killer. Ryan Reynolds is his uptight protector. You can figure out the rest.
The Queen of Spain,0,Fernando Trueba's light ensemble comedy is a romp that pillories Hollywood's deal-making with the Franco regime in the 1950s.
A Taxi Driver,0,Jang Hun's drama recalls the efforts of the German TV journalist Jürgen Hinzpeter and a cabby he hired to record the Gwangju uprising in 1980.
After Love,0,"A couple break up, but remain together, frustratingly, because of the husband's financial woes."
Annabelle: Creation,0,The director David F. Sandberg proves to be a master of the flash-scare as he strings together jolts in this prequel to the 2014 film “Annabelle.”
Good Time,0,"Robert Pattinson plays a not-too-bright bank robber on the run in Josh and Benny Safdie's latest film, “Good Time.”"
Ingrid Goes West,0,Matt Spicer's debut feature is a showcase for Aubrey Plaza's comedic timing and some unbecoming online behavior.
Nocturama,0,"Bertrand Bonello's “Nocturama” chronicles a dramatic attack in Paris, with remarkably little resonance with current events."
Pilgrimage,0,"The story, set in 1209, finds a group of monks safeguarding a holy relic as they transport it across a violent countryside."
Planetarium,0,A spiritualist sister act from the United States enchants a film producer in Paris in Rebecca Zlotowski's ambitious feature.
The Farthest,1,"Emer Reynolds's dazzling film traces the history of Voyager 1 and Voyager 2. Like the NASA team that produced these spacecraft, it inspires awe."
The Glass Castle,0,"Adapted from Jeannette Walls's best-selling memoir of her chaotic childhood, a movie decides to play it safe."
The Nut Job 2,0,A profiteering mayor threatens to displace a city park's animal residents unless a grumpy squirrel named Surly can wreck his plans.
The Only Living Boy in New York,0,"Marc Webb's movie has an all-star cast (Jeff Bridges, Cynthia Nixon, Pierce Brosnan). Yet it lacks a proper story for them."
The Trip to Spain,0,"Steve Coogan and Rob Brydon return for the latest installment in their banter-filled franchise, this time amid the glorious Iberian scenery."
Whose Streets?,0,The documentary “Whose Streets?” examines the protests that came after the traumatic police shooting of Michael Brown in 2014.
4 Days in France,0,"In a director's feature debut, an impulsive wanderer flees Paris for adventures in rural France."
68 Kill,0,"This absurdly morbid comedy doesn't take itself too seriously, and hopes viewers won't, either, as bodies pile up and the violence never tones down."
An Inconvenient Sequel: Truth to Power,1,"A follow-up to “An Inconvenient Truth,” with new information on climate change and even some positive developments."
Armed Response,0,This action-horror hybrid by John Stockwell flirts with intriguing ideas but betrays them with flat characters and undercooked pyrotechnics.
Brave New Jersey,0,Jody Lambert's lighthearted comedy about the panic in a fictitious town after “The War of the Worlds” radio drama in 1938.
Chronically Metropolitan,0,"The movie, featuring high-income characters in low-stakes situations, finds a writer returning home to Manhattan to win back a lost love."
Columbus,1,The video essayist Kogonada uses architecture to pose larger questions in a small Indiana town.
Detroit,0,"Kathryn Bigelow's new movie, set amid the Detroit riots of 1967, grapples with the legacy of American racism."
Fun Mom Dinner,0,"In this comedy, Toni Collette, Molly Shannon, Bridget Everett and Katie Aselton are out to prove that mothers can have fun, too."
Icarus,0,“Icarus” was going to be a sort of “Super Size Me” film about steroids but switched gears when Russia was accused of helping Olympic athletes cheat.
It's Not Yet Dark,0,"This documentary takes you into the mind and body of a young filmmaker, Simon Fitzmaurice, who wakes each morning closer to total paralysis."
Kidnap,0,"This thriller follows a mother in pursuit of the kidnappers who have taken her son. “Wherever you go, I will be right behind you,” she seethes."
Step,0,Three high school seniors balance applying to college and devoting time to rehearsing for a major dance competition.
The Dark Tower,0,"Idris Elba and Matthew McConaughey star in “The Dark Tower,” a mess of a movie based on Stephen King's sprawling, multivolume series of the same title."
The Layover,0,"Two longtime friends, played by Alexandra Daddario and Kate Upton, take a trip to Florida and end up vying for their seatmate's attention."
This Time Tomorrow,0,"Lina Rodriguez's film, about a family of three in Colombia, is more consequential than it first appears."
Wind River,1,A rookie investigator meets her match while investigating a murder on an Indian reservation.
Atomic Blonde,0,"Charlize Theron plays a spy in “Atomic Blonde,” which comes off like a highlight reel of car crashes and inventively choreographed fights."
From the Land of the Moon,0,"Nicole Garcia's turgid adaptation of an Italian novella makes for a silly movie, despite a strong performance from Marion Cotillard."
I Dream in Another Language,0,"In the film, a linguist seeks to keep a language alive, but the only two men who speak it aren't interested."
Imperfections,0,David Singer's film is a modest con movie about the lengths an aspiring actress is willing to go to for some extra cash.
Menashe,1,"In this sweet, often understated film set in a Hasidic neighborhood, the title character is a widower who must remarry to regain custody of his son."
Person to Person,0,Dustin Guy Defa wrote and directed this low-budget feature that tells the stories of several New Yorkers over the course of a day.
Rumble: The Indians Who Rocked The World,0,Catherine Bainbridge's “Rumble: The Indians Who Rocked the World” celebrates performers who never fully got their due for their musical contributions.
Sled Dogs,0,The documentary filmmaker Fern Levitt wants to shut down the dog-sledding industry. She makes a moving argument.
Strange Weather,0,"In this road movie, a woman whose son has committed suicide travels to confront the hot-dog tycoon who stole her son's idea."
The Emoji Movie,0,"In Hollywood, anything goes — even this big-screen tale about those little digital expressions of emotions."
The Incredible Jessica James,1,Jessica Williams shines as a young playwright struggling with rejection — professionally and romantically — in this film streaming on Netflix.
The Last Dalai Lama?,0,This documentary examines why the Dalai Lama is being careful to protect his lineage from Chinese interference.
The Last Face,0,"In war-torn Liberia, Charlize Theron and Javier Bardem face a big problem: how to keep their knotty relationship from fizzling."
"Water and Sugar: Carlo Di Palma, the Colours of Life",0,This documentary celebrates the Italian cinematographer who brought a golden touch to his collaborations with Michelangelo Antonioni and Woody Allen.
Women Who Kill,0,"In Ingrid Jungermann's droll comedy, ex-lovers who produce a podcast about serial killers find themselves at odds when a new romantic interest emerges."
Dunkirk,1,"In his brilliant new film, Christopher Nolan revisits a harrowing, true World War II mission in a story of struggle, survival and resistance."
First Kill,0,A deep-woods thriller stars Bruce Willis as the local police chief and features a bank robbery gone wrong.
Girls Trip,0,"In the affably amusing, sometimes spittingly funny “Girls Trip,” a weekend getaway brings trouble, laughs and sisterhood."
Kekszakallu,0,"This Argentine film, very loosely inspired by the Bartok opera “Bluebeard's Castle,” observes the lives of teenage girls on the verge of adulthood."
Killing Ground,0,"The movie, set in an Australian national park, features two families and one set of brutal killers."
Landline,0,"Jenny Slate, John Turturro and Edie Falco star in Gillian Robespierre's new comedy, set in 1995."
Mister Universo,1,The Italian directors Tizza Covi and Rainer Frimmel's hybrid of a film follows a young man on a sort of odyssey across Italy.
Romeo Is Bleeding,0,"A documentary finds a group of young people in violence-plagued Richmond, Calif., staging their own version of Romeo and Juliet's romantic tragedy."
Santoalla,0,"A Dutch couple goes off the grid to live a quiet life in Spain, but their idyll ends in a true crime mystery that is the subject of this documentary."
The Black Prince,0,"Kavi Raz's film, based on the true story of Duleep Singh, never finds a rhythm or dramatic arc."
The Fencer,0,"In 1950s Estonia, a principal's envy of a popular teacher leads him to start investigating his background."
The Midwife,0,"Two great French actresses, Catherine Deneuve and Catherine Frot, share the screen in this film about forgiveness and redemption."
The Pulitzer at 100,0,"A film about a prize for excellence in journalism and the arts shares some winners' insights, but not enough."
The Untamed,0,"A slimy, many-tentacled alien has sex with several unhappy residents of the Mexican city of Guanajuato in Amat Escalante's movie."
Valerian,0,"If you can summarize the plot of Luc Besson's film adaptation of the graphic-novel science fiction series, you weren't paying attention."
Birthright: A War Story,0,"The documentary argues that not just pregnancy-related treatment, but also all manner of health care for women, is under constant attack."
Blind,0,Alec Baldwin and Demi Moore star in a clumsy tale about a cranky blind writer and a married woman who finds him affair-worthy.
Bronx Gothic,0,A documentary revisits a harrowing solo performance piece that explores the sexual awakening of two girls in the Bronx.
Chasing Coral,1,"Jeff Orlowski's documentary emphasizes that climate change isn't just an aboveground phenomenon — warmer oceans mean that coral reefs are in peril, too."
Endless Poetry,0,An 88-year-old polymath's nostalgic look back on the Chilean literary scene in the late 1940s.
Footnotes,0,A Marxist musical comedy follows its heroine into a luxury shoe factory and then into a labor dispute.
Lady Macbeth,0,"Victim or villain, flower or serpent? In this British movie, a young 19th-century woman finds passion, makes mischief and commits murder."
The Big Sick,1,"Kumail Nanjiani stars opposite Zoe Kazan in this very funny, moving true story about how he found and almost lost love. Holly Hunter and Ray Romano also star."
The Wrong Light,0,A documentary initially focused on Thailand's sex industry takes a sharp turn when the filmmakers begin to doubt the activist who is their guide.
War for the Planet of the Apes,1,"With Andy Serkis reprising his role as Caesar, “War for the Planet of the Apes” is a humane western wrapped around a prison movie, as primates battle for primacy."
Wish Upon,0,"A teenager unhappy with her circumstances falls prey to a strange box, and it doesn't bode well for the resident high school meanie."
A Ghost Story,1,"Casey Affleck and Rooney Mara play a young couple, one of whom is dead, in David Lowery's haunting new film."
Austin Found,0,Dumb-comedy season is here: Linda Cardellini stars as a manipulative mother who turns to kidnapping when her pageant dreams for her daughter fizzle.
City of Ghosts,0,"In this documentary, Matthew Heineman (“Cartel Land”) focuses on the gutsy Syrian citizen-journalist group called Raqqa Is Being Slaughtered Silently."
Spider-Man: Homecoming,0,"This superhero is back in a reboot that features new faces and familiar fights. Tom Holland wears the suit, but Michael Keaton owns the movie."
Swim Team,0,"Lara Stolman's documentary follows a Special Olympics team for autistic kids, the Jersey Hammerheads, and the challenges they face."
13 Minutes,0,"A German biopic tells the story of Georg Elser, a carpenter who tried to blow up the Führer in 1939."
Baby Driver,1,"Burning rubber and hot licks help propel this action movie about a getaway driver named Baby, played by Ansel Elgort. Edgar Wright directed."
Darkness Rising,0,A woman returns to the site of a family murder only to find the evil spirit that caused it is still hanging around.
Despicable Me 3,0,"Steve Carell and Kristen Wiig revisit their familiar characters, but the goings-on show signs of wear even as the energy level escalates."
Elsa Dorfman's Portrait Photography,0,"Elsa Dorfman, a subject of seemingly modest import for a documentary, emerges here as an artist of deep compassion, empathy, humor and wisdom."
Marie Curie,0,"This biopic, starring Karolina Gruszka, highlights about six years in the life of the Nobel Prize-winning scientist."
Okja,1,Bong Joon-ho's latest film on Netflix is a high-speed satire with a conscience and a heart. And Tilda Swinton in braces.
Reset,0,"This film, produced by Jackie Chan, is a tense sci-fi action thriller with a strong female lead."
Reset,1,"The job didn't work out in the end, but this riveting film documents a choreographer's cheerfully tenacious effort as well as his work on one ballet."
The Beguiled,0,"Ms. Coppola won best director at the Cannes Film Festival for her film starring Nicole Kidman and Colin Farrell, an update on the 1971 movie with Clint Eastwood."
The House,0,Will Ferrell and Amy Poehler play a couple who embark on a nefarious scheme in which the odds are always in their favor.
The Little Hours,0,"The film borrows from Boccaccio, with a sprinkling of Monty Python, for this irreverent comedy set in an Italian convent."
The Reagan Show,0,"A documentary assembled from archival video offers a glimpse of the 40th president's character, but focuses mostly on relations with the Soviets."
The Skyjacker's Tale,0,A documentary by Jamie Kastner is about a fugitive convicted in the deaths of eight people at a golf course in the Virgin Islands.
All the Rage (Saved by Sarno),0,"This documentary looks at Dr. John Sarno, who posits that many types of chronic pain, particularly back pain, are caused by stress and repressed emotions."
"Can't Stop, Won't Stop: A Bad Boy Story",0,Daniel Kaufman's documentary covers a lot of Mr. Combs's history as it records preparations for Bad Boy reunion concerts in Brooklyn.
Food Evolution,0,"Scott Hamilton Kennedy's documentary gives G.M.O. opponents their say, but leaves the last word to food technologists, who insist on reviewing the data."
In Pursuit of Silence,0,"Patrick Shen's documentary explores the harmful effects of excessive sound, linking quietude to tranquillity and better health."
In Transit,1,Albert Maysles's last documentary observes passengers traveling Amtrak's route between Chicago and the Pacific Northwest.
Nobody Speak: Trials of the Free Press,0,"Brian Knappenberger's timely documentary serves as an impassioned defense of the news media, though it lacks depth."
Nowhere to Hide,1,A documentary observes the rising tide of danger and displacement for families living in central Iraq amid the arrival of the Islamic State.
Paulina,0,"The film, with a powerhouse performance by Dolores Fonzi, follows a young Argentine woman who confronts a horrible event in a rural town."
The Bad Batch,0,"An updated tale of ostracism for the golden age of dystopia, written and directed by Ana Lily Amirpour."
Transformers: The Last Knight,0,"Mark Wahlberg is back in the latest “Transformers” movie, but it's stolen by Anthony Hopkins and a grouchy C-3PO knockoff."
47 Meters Down,0,"Mandy Moore and Claire Holt play sisters looking for adventures in Mexico, but being stuck in a cage on the ocean floor wasn't what they had in mind."
All Eyez on Me,0,"Benny Boom's film fails the considerable talent of the complex rapper it chronicles and the actor portraying him, Demetrius Shipp Jr."
Cars 3,1,Lightning is back and feeling a bit old in this latest breezy feature in the Pixar franchise. It offers life lessons that will resonate with adults as well as with children.
Harmonium,1,A mysterious man becomes a disruptive presence for a married couple and their daughter in Koji Fukada's well-acted family drama.
Kill Switch,0,"Dan Stevens contends with drones, militants and a video-game-style parallel universe in his quest to save humanity in this sci-fi feature."
Once Upon a Time in Venice,0,A private detective is desperate to recover his stolen dog in this action-comedy from Mark and Robb Cullen.
Rough Night,0,"Scarlett Johansson and Kate McKinnon play old friends whose boozy bachelorette weekend goes very, very wrong in a comedy from Lucia Aniello."
The Book of Henry,0,"Naomi Watts stars in a cliché-stuffed dumb movie about a smart kid, directed by Colin Trevorrow (“Jurassic World”)."
The Journey,0,Nick Hamm's drama imagines a fictional drive shared by the Irish republican leader Martin McGuinness and the Unionist Ian Paisley.
11:55,0,Ari Issler and Ben Snyder's intimate feature focuses on a young soldier who comes back from Afghanistan to face the fallout from a long-ago crime.
Ascent,0,Fiona Tan's ode to this volcanic mountain draws on a scripted voice-over to impart observations and histories.
Band Aid,0,"Zoe Lister-Jones wrote, directed and stars in this comedy about an out-of-sync couple turning their squabbles into songs."
Beatriz at Dinner,0,Class polarization makes for an uncomfortable dinner party in this film written by Mike White and directed by Miguel Arteta.
Camera Obscura,0,"This horror movie, the feature debut of the writer-director Aaron B. Koontz, has good actors but too many motifs derived from other fright films."
It Comes at Night,1,The sophomore feature by Trey Edward Shults is as spookily self-assured and ambitious as “Krisha.”
Megan Leavey,1,"Based on a true story, this film, starring Kate Mara, is both harrowing and heartstring-tugging."
Miles,0,A boy in pursuit of a college sports scholarship crosses a boundary in a real-life story starring Tim Boardman and Molly Shannon.
Moscow Never Sleeps,0,The interlocking stories in this feature show off a bright metropolis filled with familial dysfunction and frustrated love affairs.
The Hero,1,"Brett Haley's low-key feature, about an older actor seeking redemption after being reduced to a cliché, belongs to its star, Sam Elliott."
The Mummy,0,"This reboot of a monster franchise could have been creepy or campy, but it settles for the dreary action-blockbuster template."
Captain Underpants: The First Epic Movie,0,"DreamWorks brings the book series to the screen, riding the voices of Kevin Hart and Thomas Middleditch and a story featuring huge bathroom fixtures."
Churchill,0,This film re-examines Winston Churchill's image as a gruff British bulldog of a leader by shining a light on his struggle with depression.
Dean,0,"The comic tries his hand at writing and directing a feature film, producing a sweet, humorous drama about loss."
Handsome Devil,0,Two unlikely friends at an all-boys school in Ireland must survive their classmates' bullying with the help of a sympathetic teacher.
Letters from Baghdad,0,A documentary about the British explorer Gertrude Bell focuses on her role in drawing the modern borders of Iraq.
Past Life,0,"This film by the Israeli director Avi Nesher, based on Baruch Milch's memoir, uses a potboiler setup to delve into themes of history and reconciliation."
Tatara Samurai,0,This historical action movie from Yoshinari Nishikori has a laudably realistic grit and takes an unexpected turn for a film of its genre.
The Exception,0,"Christopher Plummer plays the exiled German Kaiser Wilhelm II in this melodrama, which unfolds in the Netherlands in the early years of the Second World War."
The Incomparable Rose Hartman,0,Otis Mass's documentary portrait of a Manhattan celebrity photographer reflects a talented but exasperating pro.
Turn It Around: The Story of East Bay Punk,0,"A sprawling documentary retraces the birth of the punk scene in the Bay Area, where bands like Green Day and Rancid came together and thrived."
Vincent N Roxxy,0,"This combination crime drama and romance finds Emile Hirsch and Zoë Kravitz circling each other, and trying to stay away from bad guys."
Wonder Woman,1,"The movie, directed by Patty Jenkins and starring Gal Gadot, shakes off branding imperatives with touches of screwball comedy and romantic adventure."
Baywatch,0,"Dwayne Johnson and his lifeguard squad try to save the Bay while providing the sort of sleazy, wholesome entertainment this '90s series was known for."
Berlin Syndrome,0,Teresa Palmer has a breakthrough role as a young woman on holiday in Berlin whose instant romance with a stranger results in her abduction.
Buena Vista Social Club: Adios,1,"This vital, informative companion piece to Wim Wenders's 1999 documentary chronicles the late-life careers, and deaths, of the “Buena Vista” stars."
Drone,0,"Jason Bourque's thriller examines the moral compromises of meting out death from afar, and the unraveling of a home when a victim comes to supper."
Long Strange Trip,1,Amir Bar-Lev's four-hour documentary chronicles the band's deeply musical journey while placing it at the joyous center of the counterculture.
Pirates of the Caribbean: Dead Men Tell No Tales,0,The latest in the “Pirates of the Caribbean” franchise brings back Johnny Depp's Captain Sparrow but leaves the joy an ocean away.
Restless Creature: Wendy Whelan,1,"A documentary captures this ballerina at a critical moment in 2013, when she was both trying for a comeback and coming to terms with aging."
The Women's Balcony,1,"The power and resourcefulness of women are on display in this small-scale comedy, which manages to speak to a broader political movement."
War Machine,0,Gen. Stanley A. McChrystal is the commander alluded to in David Michôd's satirical portrait of a man in over his head and enthralled by his own hype.
Afterimage,1,"This passionate political movie tells the story of Wladyslaw Strzeminski, a real-life artist who suffered under Soviet rule."
Alien: Covenant,0,"The new entry in Ridley Scott's long-lived franchise is committed to the canny management of expectations, but that doesn't diminish its creepiness."
Diary of a Wimpy Kid: The Long Haul,0,Greg and his brothers are dragged on a dreary road trip by their parents. You can probably guess the rest.
"Everything, Everything",0,"Amandla Stenberg plays a teenager with an immune system disorder who falls for the boy next door, and risks everything."
Paint It Black,0,"In this adaptation of Janet Fitch's novel, two women react very differently to a suicide."
Radio Dreams,1,A fictional San Francisco radio station provides a place for immigrants adrift to bond in the ether.
The Commune,0,Trine Dyrholm is “magnificent” as a woman buckling under the strain of her career and her marriage in Thomas Vinterberg's latest film.
The Woman Who Left,1,"From the modern Philippines, Lav Diaz's haunting and pessimistic take on a Tolstoy story."
Wakefield,0,A man indulges a fantasy to escape his routine by camping out in a storage room above his garage and observing his own absence.
Folk Hero & Funny Guy,0,"Alex Karpovsky of “Girls” stars as a bad comic opening for a good folk-rocker. As their trip rolls along, tensions bubble up."
Get Me Roger Stone,0,"The operative Roger J. Stone Jr. has a scandalous history, a Nixon tattoo and boldfaced acquaintances, including President Trump, all explored in this documentary."
King Arthur: Legend of the Sword,0,"The Arthurian legend gets a makeover with quips, winks, body blows, digital elephants and an easy, breezy Charlie Hunnam."
Lowriders,0,"A father is immersed in the lowrider world, while a son wants only to pursue his art. And then another son is released from prison."
Manifesto,1,"Julian Rosefeldt's art installation is now a film, with this chameleonic actress morphing into multiple characters."
Paris Can Wait,0,"In this film, Diane Lane stars as a Hollywood producer's wife whose road trip to Paris becomes a journey of self-discovery — and a gastronomic affair."
Snatched,0,Amy Schumer teams up with Goldie Hawn in “Snatched.” Only one of them gets to be funny.
The Wall,0,"Working with a minimalist script and a tight budget, the director Doug Liman brings vein-popping intensity to a claustrophobic standoff in Iraq."
The Wedding Plan,1,"Rama Burshtein received acclaim for her debut feature, “Fill the Void.” Now she's back with another biting, multilayered romantic comedy."
Tracktown,0,"Alexi Pappas, a runner who, in real life, competed at the 2016 Olympics, helped write, direct and produce — and stars in — a film about a runner."
Urban Hymn,1,"A social worker tries to connect with a troubled 17-year-old through music, but the girl's street-tough best friend stands in the way."
Whisky Galore,0,"The islanders are still driven to lawlessness after their whisky runs out, but this remake lacks the luster of the original."
Angkor Awakens: A Portrait of Cambodia,1,Robert H. Lieberman's documentary scrutinizes the harrowing abuses and tormented legacy of the Khmer Rouge regime.
Another Evil,0,"In this ultra-low-budget ghost story, the living may exhibit more unsettling behavior than the dead."
