movie,pick,review
Burden,0,"A documentary looks at Chris Burden, who had himself shot, crucified and more, all for the sake of his performance art."
Chuck,0,"Liev Schreiber may not resemble Chuck Wepner, but he convincingly portrays this boxer, whose 1975 bout with Muhammad Ali inspired Sylvester Stallone."
Guardians of the Galaxy Vol. 2,0,"Chris Pratt, Zoe Saldana and the crew are back for this sequel to the 2014 hit about a ragtag group of futuristic fighters."
Julian Schnabel: A Private Portrait,0,"Though this documentary looks at the artist and his work, it is more concerned with layering on the admiration."
Mr. Chibbs,0,"In this documentary by Jill Campbell, the former N.B.A. point guard hopes to develop a life after the clock runs out on his athletic career."
Risk,0,"This Laura Poitras documentary follows the elusive and evasive WikiLeaks founder over several years, but real-time events have overtaken the film's tale."
Sacred,0,"This documentary, using footage shot by 40 filmmakers in 25 countries, depicts the uses and rituals of religion in a range of environments."
Ta'ang,0,Wang Bing's documentary observes refugees from the Kokang region in Myanmar who have fled across the border into China.
Take Me,0,This deadpan comedy starring Taylor Schilling and Pat Healy features a fake abduction that gets all too real.
The Dinner,0,Richard Gere and Steve Coogan face off as estranged brothers with serious family matters to attend to in this film adaptation of Herman Koch's book.
The Lovers,0,"Debra Winger and Tracy Letts play a couple whose passions for each other have reignited, to the chagrin of their lovers."
A Dark Song,1,"This intense debut feature from the Irish director Liam Gavin, with its spare style, is a marriage of acting and atmosphere."
Buster's Mal Heart,0,"Mr. Malek, of “Mr. Robot,” heads for the hills of Montana as a man fleeing a soul-deadening job and the burdens of modern life."
Casting JonBenet,0,"In a conceptual exercise, actors audition for roles in the celebrated case as a way of showing how people are still preoccupied by it."
Harold and Lillian: A Hollywood Love Story,1,"Meet the husband-and-wife team that inspired some of the most memorable moments onscreen, from “The Graduate” to “The Birds.”"
How to Be a Latin Lover,0,"In this good-natured comedy, the Mexican actor and comedian has been dumped and has to settle for real life."
LA 92,0,"This documentary, one of several commemorating the riots' 25th anniversary, assembles broadcast and helicopter footage into a taut chronological account."
Let It Fall: L.A. 1982-1992,1,"Politicians, the police, victims and survivors deliver an oral history of the rising racial tensions that led to the early-1990s Los Angeles riots."
Natasha,0,"When a morose Russian teenager comes to town, a 16-year-old in the Toronto suburbs meets his match."
Nise: The Heart of Madness,1,A drama from Brazil about a psychiatrist who defied medical orthodoxy and treated patients with paint brushes instead of spikes and electroshock therapy.
Rupture,0,Noomi Rapace plays a woman subjected to jumbo syringes and repulsive nuzzling after being kidnapped by a mysterious cult.
The Circle,0,Emma Watson and Tom Hanks star in this adaptation of a Dave Eggers novel that explores surveillance-state threats.
Born in China,0,Disneynature's latest documentary visits remote parts of China to provide rare glimpses of young animals in the wild.
Citizen Jane: Battle for the City,0,Jane Jacobs fought against Robert Moses' plans to develop Lower Manhattan. This documentary revisits their legendary feud.
Free Fire,1,"Ben Wheatley's formula for action-movie success: a best actress Oscar winner, dozens of firearms and a warehouse full of testosterone."
Jeremiah Tower: The Last Magnificent,0,"Lydia Tenaglia's documentary is a portrait of Mr. Tower, a force behind the California Cuisine movement in the 1970s, among other culinary feats."
The Penguin Counters,0,"This documentary follows biologists to Antarctica, where they estimate the animals' numbers and gauge the damage of climate change."
The Promise,0,"Oscar Isaac, Christian Bale and Charlotte Le Bon star in this wartime romance with a heavy subject (genocide) but a corny plot."
Unforgettable,0,Rosario Dawson and Katherine Heigl star in a thriller that works a wearyingly familiar formula.
Chasing Trane: The John Coltrane Documentary,0,"John Scheinfeld's documentary about John Coltrane draws on interviews, including those with Bill Clinton, Carlos Santana and Cornel West."
Finding Oscar,0,"This documentary looks at a Guatemalan village that was wiped out during a civil war, and searches for one of the few survivors."
Little Boxes,0,A family ventures beyond the bubble of gentrified Brooklyn to a small town and is thrown out of its comfort zone.
Norman,1,"‘Norman: The Moderate Rise and Tragic Fall of a New York Fixer,' Joseph Cedar's latest film, pits Jew against Jew on the fringes of power and influence."
The Fate of the Furious,0,"Each installment of “Fast and Furious” is more enjoyably ludicrous than the last, even as the death of the star Paul Walker continues to hang over the franchise."
The Lost City of Z,1,"Charlie Hunnam stars in this period adventure story about love, loss and mystery in the Amazon from the director James Gray."
Tommy's Honour,0,"The director Jason Connery's staid biopic is about the 19th-century golf pioneer Tom Morris and his son, with class conflict as a backdrop."
Tomorrow,1,The fast-faced documentary “Tomorrow” profiles men and women with concrete solutions for moving away from fossil fuels and protecting the environment.
All These Sleepless Nights,0,"A Polish film follows its young protagonist as he flirts, attends parties until dawn and gyrates to a perpetual backbeat."
Gifted,0,A young math prodigy and her strong bond with her uncle are tested when a debate arises over whether to cultivate her abilities or let her be a child.
Going in Style,0,"Michael Caine, Alan Arkin and Morgan Freeman star in a comedy about old dudes who rob a bank, a remake of a 1979 movie."
Speech & Debate,0,"Stephen Karam's film adaptation of his own play is a comedy about students who don't quite fit in but insist, in their clumsy way, on being heard."
The Assignment,0,"In Walter Hill's film, a revenge plot is set in motion after a hit man, played by Michelle Rodriguez, undergoes a forced gender reassignment surgery."
The Ticket,0,"In this drama, Dan Stevens is exceptional as a blind man who is less than happy with what he sees after his sight is restored."
Their Finest,0,Gemma Arterton stars in this World War II drama about a screenwriter who's hired to create uplift and propaganda. From the director of “An Education.”
Your Name,1,"Manohla Dargis reviews Makoto Shinkai's latest film, a lovely and touching Japanese animation in which teenagers find themselves trading bodies and lives."
All This Panic,0,"This limber, light-footed documentary becomes a sort of dreamy film diary for the girls it profiles."
Cezanne and I,0,"A new film offers an intimate, searching portrait of the turbulent friendship between the writer and the painter."
Five Came Back,1,A screen adaptation of Mark Harris's 2014 book adds visuals to the story of five Hollywood directors who served in World War II with cameras in tow.
Ghost in the Shell,0,"Scarlett Johansson, playing a cyborg called Major, rises above it all in the thrill-free science fiction thriller."
Gilbert,0,"These documentaries go behind the scenes with their well-known subjects, Rose Marie and Gilbert Gottfried."
Karl Marx City,1,"In this documentary, a filmmaker returns to her hometown in the former East Germany seeking personal and political insight."
Live Cargo,0,"This first feature by the director Logan Sandler has great acting, stunning imagery and a vivid Caribbean setting. But its words prove elusive."
T2 Trainspotting,1,The sequel to the gloriously scabrous film that kick-started the careers of Danny Boyle and Ewan McGregor illustrates the consequences of a misspent youth.
The Boss Baby,0,"An animated feature starring a newborn with an oh-so-familiar voice may confuse the kiddies, but grown-ups should get a kick out of it."
The Zookeeper's Wife,0,This true story of a couple who sheltered Jews beneath the Warsaw Zoo has tender moments but its portrayal of the Nazi invasion is too timid and sanitized.
Wilde Salomé,1,"A story of obsession plays out in “Wilde Salomé” and “Salomé,” as Mr. Pacino veers into Camp."
"A Woman, a Part",0,"In Elisabeth Subrin's feature, a nuanced take on friendship and professional frustration, an actress finds that early relationships can fade."
After Auschwitz,0,The documentary traces the experiences of six women who settled in the United States after the end of World War II.
CHIPS,0,"This unrepentantly lewd comedy, based on the 1977-83 television series of the same name, stars Dax Shepard, who also wrote and directed."
Dig Two Graves,0,"Hunter Adams shows his skill as a filmmaker, delivering a chiller that conjures eeriness and dread without defaulting to abundant gore."
I Called Him Morgan,0,The director Kasper Collin has created a suave and sensitive documentary about the life and death of the great trumpeter Lee Morgan.
"I, Olga Hepnarová",0,This Czech film gives a haunting account of the life of the mentally ill young woman who killed eight people in Prague in 1973.
Life,0,"This movie offers proof of life on another planet, sure, but it is also the occasion for another “Alien”-type deadly game of hide-and-seek."
Phillauri,0,Anshai Lal's Bollywood movie uses a friendly ghost to turn a contemporary comedy into a historical drama that includes a massacre under British rule.
Power Rangers,0,"The popular 1990s series receives a big-screen reboot, and five new teenage superheroes face off against the latest alien threat."
Prevenge,1,"Alice Lowe wrote, directed and stars in this British film about a pregnant serial killer on a darkly comedic odyssey dictated by her malicious fetus."
Wilson,0,"A movie, based on Daniel Clowes's graphic novel, about a man's well-requited contempt for humanity."
After the Storm,1,"The Japanese director Hirokazu Kore-eda's latest family drama, focusing on a writer who's fallen on hard times, works in a quiet cinematic register."
Atomica,0,"This sci-fi thriller may not have “Arrival”-level effects or sophistication, but it delivers a solid B-movie kick."
Beauty and the Beast,1,A compassionate Belle and a splendid monster are the hallmarks of this live-action remake of the 1991 animated film.
Betting on Zero,0,A documentary looks at a hedge fund manager's $1 billion bet against that nutritional company and his efforts to expose what he characterized as consumer fraud.
Mean Dreams,0,"Nathan Morlando's film may focus on two young lovers, but Bill Paxton shines as a corrupt sheriff in one of his final film roles."
Song to Song,1,"This drama about intersecting love lives features themes like betrayal, identity and art. Religion appears, too, in the film, set in Austin, Tex."
The Belko Experiment,0,"This film, set in Colombia, wallows in the cheap and hackneyed irony of choreographed slaughter."
Actor Martinez,0,"Acting may be his first love, but the title character in “Actor Martinez” soon learns it's no picnic — especially when dealing with his directors."
Badrinath Ki Dulhania,0,"This Bollywood rom-com, directed by Shashank Khaitan, describes the growing pains of a gentleman whose fiancée teaches him to acknowledge her equality."
Kong: Skull Island,0,"In this remake, the beast King Kong has a new look and a new beauty (Brie Larson), who's feistier than her predecessors."
My Scientology Movie,0,The British journalist Louis Theroux relies on a meandering charm in this documentary examining the Church of Scientology's hold on its members.
Personal Shopper,1,Olivier Assayas's new film is both a supernatural thriller and an unnerving inquiry into the drift and mystery of modern life.
Raw,1,Julia Ducournau's film unfolds during rush week in a nightmarish veterinary school.
The Ottoman Lieutenant,0,A nurse travels to the Ottoman Empire on the eve of World War I. Can romance blossom amid earthshaking events?
The Sense of an Ending,0,"Adapted from Julian Barnes's 2011 novel, Ritesh Batra's film portrays an emotionally detached man gingerly revisiting his past."
The Show About the Show,0,"Caveh Zahedi, the film's director and star, recounts the misadventures experienced while producing an initially sexually explicit semidocumentary series."
Who's Crazy?,0,"Featuring Ornette Coleman and Marianne Faithfull, the music provides counterpoint to a tale of patients from a psychiatric institution on a kind of holiday."
Apprentice,1,"In this film from Singapore, the chief executioner at a high-security prison takes on a new assistant."
Before I Fall,0,Zoey Deutch relives a day repeatedly until she gets it right in this film based on a young-adult novel.
"Ben-Gurion, Epilogue",0,Issues of sovereignty in the Middle East are revisited in a pair of documentaries.
Canners,0,A documentary follows bottle and can collectors in New York as they toil to fill their carts for $30 or $40 a day.
Kiki,0,"There are echoes of “Paris Is Burning” in this documentary, which chronicles a tight-knit community in New York. Yet there is a striking absence of elder mentors."
Logan,0,"This is old-school meets new-school pulp filled with intimations of mortality, and raw, ugly violence. And once again, Hugh Jackman plays the Wolverine."
Nakom,0,"Kelly Daniela Norris and T. W. Pittman's movie tells the story of a young medical student in Ghana, who returns home to a village to pay off a debt."
Table 19,0,Slapstick and sap vie for prominence in a comedy so lazy that it actually features someone falling off a log.
The Last Word,0,"The 82-year-old actress holds your attention, but this film about a woman padding out her future obituary has an artificial ring."
The Shack,0,"Sam Worthington and Octavia Spencer star in “The Shack,” a Christian-themed film based on a best seller."
Wolves,0,Taylor John Smith and Michael Shannon star in a sports film that transcends its stock characters for a while but eventually disappoints.
As You Are,0,Two teenage boys in the 1990s bond over alt-rock only to have their friendship strained in this first feature directed by Miles Joris-Peyrafitte.
Bitter Harvest,0,"Prettily filmed yet parochial, this film follows two lovers through a mass starvation in the early 1930s."
Dying Laughing,0,Paul Toogood and Lloyd Stanton's documentary talks to comedians about the rigors of the road and other stresses of their profession.
Get Out,1,"This movie by Jordan Peele, his first as a director of feature films, is a skillful hybrid, blending genres into something terrifying."
My Life as a Zucchini,0,"This animated tale of an orphan, freighted with the name Icare, or Icarus, is more charming than grim."
Paraguay Remembered,0,"This documentary reflects on a legacy of political turmoil as the director, Dominique Dubosc, returns to Paraguay after 40 years."
Rock Dog,0,An animated movie for children is elevated by a fine vocal performance from Eddie Izzard.
A Cure for Wellness,0,This thriller from Gore Verbinski makes for a nice game of Name That Movie Influence as it treads the boundary between homage and outright plagiarism.
American Fable,0,"Anne Hamilton's film seems full of suspenseful promise as it opens on an isolated swath of the country's heartland, but the story finds no traction."
Breaking Point: The War for Democracy in Ukraine,0,"The documentary, directed by Mark Jonathan Harris and Oles Sanin, looks at Russian aggression toward the country, which is struggling to rebuild."
Everybody Loves Somebody,0,"A messed-up heroine is asked to choose between naughty and nice in Catalina Aguilar Mastretta's sophomore feature, which is predictable but satisfying."
Fist Fight,0,"It's the last day of school, and two teachers are getting ready to rumble in this comedy directed by Richie Keen."
From Nowhere,1,Julianne Nicholson plays a Bronx high school teacher who tries to help three undocumented students cope with the threat of being discovered by the authorities.
How Heavy This Hammer,0,"Written and directed by Kazik Radwanski, this film was shot in practically all hand-held almost close-ups."
Lovesong,1,"The movie, directed by So Yong Kim, explores the mystery of unspoken love."
My Name Is Emily,0,"Evanna Lynch, of “Harry Potter,” plays a teenager who leaves her foster home to search for her institutionalized father."
The Great Wall,0,"Zhang Yimou's costume spectacle offers drooling creatures, glowering warriors, a swaggering mercenary and a message about China's might."
1 Night,0,"This debut feature by Minhal Baig has two high school students, a couple in their 30s and a dash of charm."
A United Kingdom,1,"This romance illustrates the struggle for African independence from colonialism, under the shadow of apartheid."
Don't Hang Up,0,This formulaic horror movie features teenagers behaving badly and suffering the consequences.
Eagles of Death Metal,0,Colin Hanks's documentary follows the band that was playing at the Bataclan in Paris when terrorists struck in 2015.
Fifty Shades Darker,0,Will moviegoers want to surrender control to this sequel to “Fifty Shades of Grey”?
I Am Jane Doe,0,This documentary is a chronicle of the fight to hold an online classifieds site liable for children being sold into sex slavery.
John Wick: Chapter 2,0,"This sequel is an altogether more solemn affair than the original, weighed down by the philosophy that more is always more."
Kedi,1,This documentary profiles distinctive street cats in Istanbul and the human communities that interact with them.
Keep Quiet,0,This documents how the career of the far-right Hungarian politician Csanad Szegedi was upended when he found out about his lineage.
Left on Purpose,0,"This documentary focuses on Mayer Vishner, a man who has decided to end his life, and finds the filmmaker in an uncomfortable position."
The Island Funeral,0,This second feature by the Thai director Pimpaka Towira finds three young adults on an enigmatic journey.
The Lego Batman Movie,0,"Warner Bros. offers amusement at its own expense and Will Arnett gives great voice to Gotham's brooder, but this new movie is still a commercial."
A Good American,0,"Friedrich Moser's documentary employs re-enactments, moving graphics and a Philip Glass-like score."
Eloise,0,"Robert Legato's horror movie is “a strange mix of the recycled and the surreal,” Jeannette Catsoulis writes."
Growing Up Smith,0,This gentle coming-of-age film centers on a youngster caught between two cultures and struggling to adapt in suburbia.
I Am Not Your Negro,1,Raoul Peck's documentary is an important introduction to James Baldwin's work and an advanced seminar in racial politics.
"Liza, Liza, Skies Are Grey",0,"Teenagers on the run, with a motorcycle, and hints of the 1960s."
Mr. Gaga,0,Tomer Heymann's documentary on the Israeli choreographer Ohad Naharin is a scattered and somewhat confused film about an intriguing and complicated man.
Rings,0,"The latest in a horror franchise that began in Japan, this film fills in the back story of Samara, the girl who kills via VCR."
The Comedian,0,"Joined by a cast that includes Edie Falco and Harvey Keitel, Mr. De Niro plays an insult comic in a film that, like its jokes, lacks zing."
The Space Between Us,0,"Peter Chelsom's movie concerns a young human (Asa Butterfield), raised in isolation on Mars, who visits Earth and a video-chat pal (Britt Robertson)."
This Is Everything: Gigi Gorgeous,0,"Barbara Kopple's film documents how Gigi Gorgeous, formerly Gregory Allan Lazzarato, took control of her transgender destiny with the support of her family."
A Dog's Purpose,0,"This film, opening amid a call for a PETA boycott, is a string of hero-dog fantasies and observations from the canine point of view."
Gold,0,"He plays a rogue who strikes it rich, a thrill complicated by the corruptions of wealth, treachery and the schemer's own fecklessness."
Kung Fu Yoga,0,Mr. Chan mugs and thwarts assailants in this harmless international romp.
Lost in Florence,0,"Evan Oppenheimer's film is a mild romantic drama with a guy perspective, featuring beautiful women and a brutal athletic spectacle."
Midsummer in Newtown,0,This documentary explores the value of a Shakespeare production intended to help residents heal after the horrific school shooting.
Raees,1,"The “king of Bollywood” rarely plays the bad guy, but in this film he's a criminal who's also fighting corruption in 1980s and '90s India."
Resident Evil: The Final Chapter,0,"In the sixth entry in Paul W. S. Anderson's dystopian franchise, Milla Jovovich's character is back in zombie land, aided by her former nemesis the Red Queen."
Speed Sisters,0,This documentary centers on the challenges faced by five young women who make up the first female streetcar racing team in the Middle East.
The Age of Consequences,0,"Jared P. Scott's film explores the issue from the perspective of military experts rather than that of scientists. The information is compelling, but the movie is ham-handed."
The Daughter,0,"This drama, set in a declining Australian logging town, centers on an estranged son who comes home, smoldering with resentment."
The Last Family,1,The difficult family life of the Polish painter Zdzislaw Beksinski makes for an often funny but also harrowing and heartbreaking film.
The Salesman,1,"The ghost of Willy Loman hovers over this film from Asghar Farhadi, but it seems occupied with its own dramatic issues, our critic writes."
20th Century Women,1,"Annette Bening stars as a complicated and divorced Santa Barbara mother in Mike Mills's funny, emotionally piercing new film."
Split,0,"“Split” represents something of a return to form — or formula — for its writer and director, M. Night Shyamalan. It's all plot, spun into a ribbon of suspense."
Staying Vertical,0,"In Alain Guiraudie's quirky hybrid of thriller, sex comedy and folk tale, a screenwriter meets a shepherdess and, voilà, a baby is born."
The Founder,0,Mr. Keaton's kinetic performance as the man who made McDonald's what it is today doesn't enhance the movie; it is the movie.
The Red Turtle,0,"This largely nonverbal animated French-Belgian-Japanese coproduction, from Studio Ghibli, the home of Hayao Miyazaki, flirts with eco-mysticism."
We Are the Flesh,0,This debut feature by the Mexican writer and director Emiliano Rocha Minter seems to build on the character of Coffin Joe in the 1960s films by José Mojica Marins.
XXX: Return of Xander Cage,0,"In the third installment of this franchise, the hero and new oddball allies set out to retrieve a stolen superweapon."
100 Streets,0,"Idris Elba is among the stars of this Jim O'Hanlon film, a converging-narratives movie set in London."
Bad Kids of Crestview Academy,0,"Prep-school students in Saturday detention are trapped on campus to die one by one in this film directed by Ben Browder, a sequel to “Bad Kids Go to Hell.”"
Claire in Motion,0,"In this film, the latest written and directed by Lisa Robinson and Annie J. Howell, a wife searches for clues and finds larger unanswered questions."
Live by Night,0,"Ben Affleck directed and stars in this gangster movie set in the 1920s, in which he tries to pour new wine into a bullet-riddled vessel."
Monster Trucks,1,A small-town teenager and a creature released by a geyser are unlikely friends in this live-action eco-fable from the “Ice Age” director Chris Wedge.
One Piece Film: Gold,0,This entry in the “One Piece” anime franchise involves the liberation of gamblers on a floating casino complex.
Patriots Day,0,This film declines to consider the jihadist ideology that apparently motivated the Boston Marathon bombers.
Saving Banksy,1,"This documentary honors the street-based work of the British artist known as Banksy, and implicitly criticizes those who would try to turn profits from it."
Sleepless,0,This entry in the dad-to-the-rescue action-movie genre doesn't have enough twists to even tie a shoelace.
The Bye Bye Man,0,"This movie melds the summon-the-evil-by-its-name convention with the old try-not-to-think-of-an-elephant mind game, with scary results."
The Son of Joseph,1,"Eugène Green's new movie is divided into five sections, each titled after a biblical episode."
The Sunshine Makers,0,Cosmo Feilding Mellen's documentary suggests that two young men saw themselves as spreading transcendence one hit at a time.
A Monster Calls,0,Liam Neeson is the voice of a giant tree that helps a child with a vivid imagination through difficult times.
Arsenal,0,"This movie, directed by Steven C. Miller, follows two brothers under pressure by a crime boss in Mississippi."
Hidden Figures,0,"The women, part of the giant step for mankind, have their stories told in this movie directed by Theodore Melfi."
Master,0,"The bloat of this routine South Korean crime thriller, directed by Cho Ui-seok, magnifies its generic qualities."
Railroad Tigers,0,"Mr. Chan, 62, dazzles in this action movie set during the Second Sino-Japanese War, but the most challenging moves are left to younger stuntmen."
Silence,0,"In Martin Scorsese's film, Jesuit priests in 17th-century Japan operate underground to keep their religion alive when they and their adherents are persecuted."
The Ardennes,0,"Robin Pront's film depicts a man who took the fall for a crime and who catches up with his brother and his girlfriend, now reformed and in a relationship, four years later."
Underworld: Blood Wars,0,This action-horror franchise about warring vampires and werewolves returns for a fifth outing. But is it a sequel or a dissertation?
Legion of Brothers,0,This documentary tells the stories of Green Berets who were sent to topple the Taliban immediately after the Sept. 11 terrorist attacks.