Title,Genre,Awards,Ratings.Source,Ratings.Value,Ratings.Source.1,Ratings.Value.1,Ratings.Source.2,Ratings.Value.2
All the Money in the World,"Biography, Crime, Drama",Nominated for 1 Oscar. Another 10 nominations.,Internet Movie Database,6.9/10,Rotten Tomatoes,78%,Metacritic,72/100
Phantom Thread,"Drama, Romance",Won 1 Oscar. Another 46 wins & 93 nominations.,Internet Movie Database,7.6/10,Rotten Tomatoes,91%,Metacritic,90/100
Happy End,Drama,5 nominations.,Internet Movie Database,6.8/10,Rotten Tomatoes,70%,Metacritic,72/100
Star Wars: The Last Jedi,"Action, Adventure, Fantasy",Nominated for 4 Oscars. Another 12 wins & 71 nominations.,Internet Movie Database,7.2/10,Rotten Tomatoes,91%,Metacritic,85/100
The Rape of Recy Taylor,Documentary,1 win & 5 nominations.,Internet Movie Database,5.6/10,Rotten Tomatoes,94%,Metacritic,73/100
Bill Frisell: A Portrait,Documentary,N/A,Internet Movie Database,7.2/10,Rotten Tomatoes,88%,Metacritic,71/100
Quest,"Animation, Short",Won 1 Oscar. Another 19 wins & 1 nomination.,Internet Movie Database,7.4/10,NA,NA,NA,NA
Shadowman,Mystery,N/A,Internet Movie Database,6.5/10,NA,NA,NA,NA
Call Me by Your Name,"Drama, Romance",Won 1 Oscar. Another 82 wins & 196 nominations.,Internet Movie Database,8.0/10,Rotten Tomatoes,95%,Metacritic,93/100
Mudbound,"Drama, War",Nominated for 4 Oscars. Another 26 wins & 91 nominations.,Internet Movie Database,7.4/10,Rotten Tomatoes,96%,Metacritic,85/100
The Breadwinner,"Animation, Drama, Family",Nominated for 1 Oscar. Another 12 wins & 41 nominations.,Internet Movie Database,7.7/10,Rotten Tomatoes,95%,Metacritic,78/100
Wonder,"Drama, Family",Nominated for 1 Oscar. Another 2 wins & 21 nominations.,Internet Movie Database,8.0/10,Rotten Tomatoes,84%,Metacritic,66/100
Bitch,"Comedy, Drama, Thriller",1 win & 1 nomination.,Internet Movie Database,5.0/10,Metacritic,55/100,NA,NA
I Remember You,"Drama, Horror, Mystery",2 nominations.,Internet Movie Database,6.2/10,NA,NA,NA,NA
Window Horses: The Poetic Persian Epiphany of Rosie Ming,Animation,10 wins & 10 nominations.,Internet Movie Database,6.8/10,Rotten Tomatoes,91%,Metacritic,82/100
Lady Bird,"Comedy, Drama",Nominated for 5 Oscars. Another 102 wins & 191 nominations.,Internet Movie Database,7.5/10,Rotten Tomatoes,99%,Metacritic,94/100
Most Beautiful Island,"Drama, Horror, Thriller",2 wins & 5 nominations.,Internet Movie Database,5.6/10,Rotten Tomatoes,92%,Metacritic,73/100
God's Own Country,"Drama, Romance",Nominated for 1 BAFTA Film Award. Another 23 wins & 28 nominations.,Internet Movie Database,7.7/10,Rotten Tomatoes,99%,Metacritic,85/100
Joan Didion: The Center Will Not Hold,Documentary,3 nominations.,Internet Movie Database,7.4/10,Rotten Tomatoes,89%,Metacritic,72/100
Aida's Secrets,Documentary,1 win & 2 nominations.,Internet Movie Database,7.2/10,Rotten Tomatoes,100%,Metacritic,80/100
Only the Brave,"Biography, Drama",3 nominations.,Internet Movie Database,7.7/10,Rotten Tomatoes,87%,Metacritic,72/100
Wonderstruck,"Drama, Mystery",1 win & 27 nominations.,Internet Movie Database,6.2/10,Rotten Tomatoes,66%,Metacritic,71/100
78/52: Hitchcock's Shower Scene,Documentary,1 win & 6 nominations.,Internet Movie Database,7.3/10,Rotten Tomatoes,89%,Metacritic,74/100
Professor Marston and the Wonder Women,"Biography, Drama",6 nominations.,Internet Movie Database,7.1/10,Rotten Tomatoes,86%,Metacritic,68/100
The Meyerowitz Stories (New and Selected),"Comedy, Drama",4 wins & 6 nominations.,Internet Movie Database,7.0/10,Rotten Tomatoes,93%,Metacritic,79/100
Thy Father's Chair,Documentary,1 win & 5 nominations.,Internet Movie Database,7.2/10,Rotten Tomatoes,80%,NA,NA
Brawl in Cell Block 99,"Crime, Drama",4 nominations.,Internet Movie Database,7.1/10,Rotten Tomatoes,90%,Metacritic,79/100
Bugs,"Horror, Sci-Fi, Thriller",N/A,Internet Movie Database,3.8/10,NA,NA,NA,NA
Lucky,"Comedy, Drama",10 wins & 14 nominations.,Internet Movie Database,7.4/10,Metacritic,80/100,NA,NA
Nobody's Watching,Comedy,N/A,Internet Movie Database,8.9/10,NA,NA,NA,NA
Trophy,Documentary,1 win & 6 nominations.,Internet Movie Database,7.4/10,Rotten Tomatoes,98%,Metacritic,80/100
Kill Me Please,Comedy,2 wins & 2 nominations.,Internet Movie Database,6.4/10,NA,NA,NA,NA
Beach Rats,Drama,7 wins & 14 nominations.,Internet Movie Database,6.4/10,Rotten Tomatoes,86%,Metacritic,78/100
The Unknown Girl,"Crime, Drama, Mystery",1 win & 5 nominations.,Internet Movie Database,6.5/10,Rotten Tomatoes,70%,Metacritic,65/100
Logan Lucky,"Comedy, Crime, Drama",2 wins & 9 nominations.,Internet Movie Database,7.0/10,Rotten Tomatoes,92%,Metacritic,78/100
The Farthest,"Documentary, History",8 wins & 6 nominations.,Internet Movie Database,8.1/10,Rotten Tomatoes,100%,Metacritic,87/100
An Inconvenient Sequel: Truth to Power,Documentary,Nominated for 1 BAFTA Film Award. Another 3 wins & 12 nominations.,Internet Movie Database,6.3/10,Rotten Tomatoes,80%,Metacritic,68/100
Columbus,Drama,7 wins & 27 nominations.,Internet Movie Database,7.3/10,Rotten Tomatoes,98%,Metacritic,89/100
Wind River,"Crime, Drama, Mystery, Thriller",8 wins & 18 nominations.,Internet Movie Database,7.7/10,Rotten Tomatoes,86%,Metacritic,73/100
Menashe,Drama,4 wins & 15 nominations.,Internet Movie Database,6.5/10,Rotten Tomatoes,96%,Metacritic,81/100
The Incredible Jessica James,Comedy,3 nominations.,Internet Movie Database,6.5/10,Rotten Tomatoes,87%,Metacritic,72/100
Dunkirk,"Action, Drama, History",Won 3 Oscars. Another 51 wins & 197 nominations.,Internet Movie Database,8.0/10,Rotten Tomatoes,92%,Metacritic,94/100
Mister Universo,Drama,2 wins & 1 nomination.,Internet Movie Database,7.1/10,Rotten Tomatoes,100%,NA,NA
Chasing Coral,Documentary,6 wins & 15 nominations.,Internet Movie Database,8.1/10,Rotten Tomatoes,100%,Metacritic,86/100
The Big Sick,"Comedy, Drama, Romance",Nominated for 1 Oscar. Another 16 wins & 84 nominations.,Internet Movie Database,7.6/10,Rotten Tomatoes,98%,Metacritic,86/100
War for the Planet of the Apes,"Action, Adventure, Drama",Nominated for 1 Oscar. Another 22 wins & 46 nominations.,Internet Movie Database,7.5/10,Rotten Tomatoes,93%,Metacritic,82/100
A Ghost Story,"Drama, Fantasy, Romance",11 wins & 17 nominations.,Internet Movie Database,6.8/10,Rotten Tomatoes,91%,Metacritic,84/100
Baby Driver,"Action, Crime, Drama, Music, Thriller",Nominated for 3 Oscars. Another 31 wins & 44 nominations.,Internet Movie Database,7.6/10,Rotten Tomatoes,93%,Metacritic,86/100
Okja,"Action, Adventure, Drama, Sci-Fi",6 wins & 10 nominations.,Internet Movie Database,7.3/10,Rotten Tomatoes,86%,Metacritic,75/100
Reset,"Action, Sci-Fi",1 nomination.,Internet Movie Database,5.2/10,Rotten Tomatoes,50%,NA,NA
In Transit,"Documentary, News",1 win & 4 nominations.,Internet Movie Database,7.7/10,Rotten Tomatoes,100%,Metacritic,90/100
Nowhere to Hide,"Action, Comedy, Crime",8 wins.,Internet Movie Database,6.6/10,Metacritic,55/100,NA,NA
Cars 3,"Animation, Adventure, Comedy, Family, Sport",20 nominations.,Internet Movie Database,6.8/10,Rotten Tomatoes,68%,Metacritic,59/100
Harmonium,Drama,4 wins & 6 nominations.,Internet Movie Database,6.9/10,Metacritic,84/100,NA,NA
It Comes at Night,"Horror, Mystery",8 nominations.,Internet Movie Database,6.2/10,Rotten Tomatoes,88%,Metacritic,78/100
Megan Leavey,"Biography, Drama, War",1 win.,Internet Movie Database,7.1/10,Rotten Tomatoes,85%,Metacritic,66/100
The Hero,"Comedy, Drama, Romance",1 win & 5 nominations.,Internet Movie Database,6.5/10,Rotten Tomatoes,78%,Metacritic,61/100
Wonder Woman,"Action, Adventure, Fantasy",17 wins & 54 nominations.,Internet Movie Database,7.5/10,Rotten Tomatoes,93%,Metacritic,76/100
Buena Vista Social Club: Adios,Documentary,N/A,Internet Movie Database,6.6/10,Rotten Tomatoes,70%,Metacritic,67/100
Long Strange Trip,Documentary,2 wins & 5 nominations.,Internet Movie Database,8.2/10,Metacritic,78/100,NA,NA
Restless Creature: Wendy Whelan,Documentary,1 nomination.,Internet Movie Database,6.9/10,Metacritic,87/100,NA,NA
The Women's Balcony,"Comedy, Drama",5 nominations.,Internet Movie Database,6.6/10,Rotten Tomatoes,96%,Metacritic,74/100
Afterimage,"Biography, Drama, History",1 win & 12 nominations.,Internet Movie Database,7.1/10,Metacritic,75/100,NA,NA
Radio Dreams,Comedy,4 wins & 5 nominations.,Internet Movie Database,6.0/10,Rotten Tomatoes,95%,Metacritic,74/100
The Woman Who Left,Drama,3 wins & 24 nominations.,Internet Movie Database,7.8/10,Metacritic,83/100,NA,NA
Manifesto,Drama,1 win & 2 nominations.,Internet Movie Database,6.7/10,Metacritic,72/100,NA,NA
The Wedding Plan,"Comedy, Romance",4 wins & 8 nominations.,Internet Movie Database,6.6/10,Metacritic,72/100,NA,NA
Urban Hymn,"Crime, Drama",3 wins & 1 nomination.,Internet Movie Database,6.2/10,Rotten Tomatoes,58%,Metacritic,51/100
Angkor Awakens: A Portrait of Cambodia,Documentary,N/A,Internet Movie Database,8.2/10,Rotten Tomatoes,100%,Metacritic,81/100
A Dark Song,"Drama, Fantasy, Horror",6 wins & 3 nominations.,Internet Movie Database,6.1/10,Rotten Tomatoes,91%,Metacritic,71/100
Harold and Lillian: A Hollywood Love Story,"Documentary, Biography",1 nomination.,Internet Movie Database,8.2/10,Rotten Tomatoes,100%,Metacritic,75/100
Nise: The Heart of Madness,"Biography, Drama, History",4 wins & 6 nominations.,Internet Movie Database,7.7/10,NA,NA,NA,NA
Free Fire,"Action, Comedy, Crime",1 win & 6 nominations.,Internet Movie Database,6.4/10,Rotten Tomatoes,69%,Metacritic,63/100
Norman,"Drama, Thriller",1 win & 1 nomination.,Internet Movie Database,6.2/10,Rotten Tomatoes,89%,Metacritic,75/100
The Lost City of Z,"Adventure, Biography, Drama",5 wins & 28 nominations.,Internet Movie Database,6.6/10,Rotten Tomatoes,86%,Metacritic,78/100
Tomorrow,Documentary,1 win & 1 nomination.,Internet Movie Database,8.1/10,Metacritic,71/100,NA,NA
Your Name,Short,N/A,Internet Movie Database,8.9/10,NA,NA,NA,NA
Five Came Back,"Documentary, Biography, History",Won 1 Primetime Emmy. Another 1 win & 8 nominations.,Internet Movie Database,8.4/10,NA,NA,NA,NA
Karl Marx City,Documentary,3 nominations.,Internet Movie Database,6.5/10,Rotten Tomatoes,96%,Metacritic,73/100
T2 Trainspotting,Drama,6 wins & 5 nominations.,Internet Movie Database,7.2/10,Rotten Tomatoes,79%,Metacritic,67/100
Prevenge,"Comedy, Drama, Fantasy",2 wins & 10 nominations.,Internet Movie Database,5.9/10,Rotten Tomatoes,94%,Metacritic,71/100
After the Storm,"Comedy, Drama",1 win & 11 nominations.,Internet Movie Database,7.4/10,Rotten Tomatoes,96%,Metacritic,84/100
Beauty and the Beast,"Animation, Family, Fantasy",Won 2 Oscars. Another 24 wins & 25 nominations.,Internet Movie Database,8.0/10,Rotten Tomatoes,94%,Metacritic,95/100
Song to Song,"Drama, Music, Romance",8 nominations.,Internet Movie Database,5.7/10,Rotten Tomatoes,43%,Metacritic,54/100
Personal Shopper,"Drama, Horror, Mystery",9 wins & 19 nominations.,Internet Movie Database,6.2/10,Rotten Tomatoes,79%,Metacritic,77/100
Raw,"Drama, Horror",16 wins & 37 nominations.,Internet Movie Database,7.0/10,Rotten Tomatoes,91%,Metacritic,81/100
Apprentice,Drama,6 wins & 5 nominations.,Internet Movie Database,6.5/10,Rotten Tomatoes,86%,Metacritic,77/100
Get Out,"Horror, Mystery, Thriller",Won 1 Oscar. Another 122 wins & 181 nominations.,Internet Movie Database,7.7/10,Rotten Tomatoes,99%,Metacritic,84/100
From Nowhere,Drama,4 wins & 3 nominations.,Internet Movie Database,7.2/10,Rotten Tomatoes,92%,Metacritic,75/100
Lovesong,"Drama, Romance",1 win & 3 nominations.,Internet Movie Database,6.4/10,Rotten Tomatoes,81%,Metacritic,74/100
A United Kingdom,"Biography, Drama, Romance",1 win & 4 nominations.,Internet Movie Database,6.8/10,Rotten Tomatoes,84%,Metacritic,65/100
Kedi,Documentary,4 wins & 19 nominations.,Internet Movie Database,7.7/10,Metacritic,78/100,NA,NA
I Am Not Your Negro,Documentary,Nominated for 1 Oscar. Another 25 wins & 45 nominations.,Internet Movie Database,7.8/10,Rotten Tomatoes,98%,Metacritic,95/100
The Last Family,"Biography, Drama",18 wins & 12 nominations.,Internet Movie Database,7.6/10,Rotten Tomatoes,83%,Metacritic,69/100
The Salesman,"Drama, Thriller",Won 1 Oscar. Another 9 wins & 19 nominations.,Internet Movie Database,7.8/10,Rotten Tomatoes,96%,Metacritic,85/100
20th Century Women,"Comedy, Drama",Nominated for 1 Oscar. Another 12 wins & 67 nominations.,Internet Movie Database,7.4/10,Rotten Tomatoes,88%,Metacritic,83/100
Monster Trucks,"Action, Adventure, Comedy",2 nominations.,Internet Movie Database,5.7/10,Rotten Tomatoes,31%,Metacritic,41/100
Saving Banksy,"Documentary, News",1 win & 1 nomination.,Internet Movie Database,6.7/10,Rotten Tomatoes,100%,Metacritic,73/100
The Son of Joseph,Drama,3 wins & 1 nomination.,Internet Movie Database,6.6/10,Rotten Tomatoes,93%,Metacritic,75/100