"","Title","Genre","Awards","Ratings.Source","Ratings.Value","Ratings.Source.1","Ratings.Value.1","Ratings.Source.2","Ratings.Value.2"
"1","20th Century Women","Comedy, Drama","Nominated for 1 Oscar. Another 12 wins & 67 nominations.","Internet Movie Database","7.4/10","Rotten Tomatoes","88%","Metacritic","83/100"
"2","3 Idiotas","Comedy, Family","1 nomination.","Internet Movie Database","4.2/10",NA,NA,NA,NA
"3","9/11","Documentary","Won 2 Primetime Emmys. Another 6 wins & 6 nominations.","Internet Movie Database","8.4/10",NA,NA,NA,NA
"4","A Bad Moms Christmas","Adventure, Comedy","1 win & 1 nomination.","Internet Movie Database","5.5/10","Rotten Tomatoes","28%","Metacritic","42/100"
"5","A Boy Called Po","Drama, Fantasy","11 wins & 2 nominations.","Internet Movie Database","7.6/10","Metacritic","47/100",NA,NA
"6","A Cure for Wellness","Drama, Fantasy, Horror, Mystery, Sci-Fi, Thriller","4 wins & 5 nominations.","Internet Movie Database","6.4/10","Rotten Tomatoes","41%","Metacritic","47/100"
"7","A Dog's Purpose","Adventure, Comedy, Drama, Family, Fantasy","3 nominations.","Internet Movie Database","7.0/10","Rotten Tomatoes","34%","Metacritic","43/100"
"8","A Ghost Story","Drama, Fantasy, Romance","11 wins & 17 nominations.","Internet Movie Database","6.8/10","Rotten Tomatoes","91%","Metacritic","84/100"
"9","A Monster Calls","Animation, Drama, Fantasy","38 wins & 51 nominations.","Internet Movie Database","7.5/10","Rotten Tomatoes","86%","Metacritic","76/100"
"10","A Question of Faith","Drama","N/A","Internet Movie Database","5.3/10","Rotten Tomatoes","40%",NA,NA
"11","A United Kingdom","Biography, Drama, Romance","1 win & 4 nominations.","Internet Movie Database","6.8/10","Rotten Tomatoes","84%","Metacritic","65/100"
"12","A Woman's Life","Drama","2 wins & 8 nominations.","Internet Movie Database","6.6/10","Metacritic","74/100",NA,NA
"13","Abracadabra","Comedy, Drama, Fantasy","1 win & 23 nominations.","Internet Movie Database","6.0/10","Rotten Tomatoes","100%",NA,NA
"14","Alien: Covenant","Horror, Sci-Fi, Thriller","1 win & 12 nominations.","Internet Movie Database","6.4/10","Rotten Tomatoes","67%","Metacritic","65/100"
"15","All Eyez on Me","Biography, Drama, Music","1 nomination.","Internet Movie Database","5.8/10","Rotten Tomatoes","17%","Metacritic","38/100"
"16","All I See Is You","Drama, Mystery, Romance","1 nomination.","Internet Movie Database","5.3/10","Rotten Tomatoes","29%","Metacritic","43/100"
"17","All Saints","Drama","N/A","Internet Movie Database","5.9/10","Rotten Tomatoes","94%","Metacritic","63/100"
"18","All the Money in the World","Biography, Crime, Drama","Nominated for 1 Oscar. Another 10 nominations.","Internet Movie Database","6.9/10","Rotten Tomatoes","78%","Metacritic","72/100"
"19","All These Sleepless Nights","Documentary, Drama","4 wins & 10 nominations.","Internet Movie Database","6.7/10","Rotten Tomatoes","67%","Metacritic","70/100"
"20","Allied","Action, Drama, Romance","Nominated for 1 Oscar. Another 10 nominations.","Internet Movie Database","7.1/10","Rotten Tomatoes","59%","Metacritic","60/100"
"21","Almost Christmas","Comedy, Drama","3 nominations.","Internet Movie Database","6.1/10","Rotten Tomatoes","52%","Metacritic","55/100"
"22","American Assassin","Action, Thriller","1 nomination.","Internet Movie Database","6.2/10","Rotten Tomatoes","35%","Metacritic","45/100"
"23","American Made","Action, Biography, Comedy","3 nominations.","Internet Movie Database","7.2/10","Rotten Tomatoes","86%","Metacritic","65/100"
"24","Amityville: The Awakening","Horror, Thriller","N/A","Internet Movie Database","4.8/10","Rotten Tomatoes","28%","Metacritic","42/100"
"25","An Inconvenient Sequel: Truth to Power","Documentary","Nominated for 1 BAFTA Film Award. Another 3 wins & 12 nominations.","Internet Movie Database","6.3/10","Rotten Tomatoes","80%","Metacritic","68/100"
"26","Annabelle: Creation","Horror, Mystery, Thriller","3 nominations.","Internet Movie Database","6.5/10","Rotten Tomatoes","70%","Metacritic","62/100"
"27","Arrival","Drama, Mystery, Sci-Fi","Won 1 Oscar. Another 64 wins & 251 nominations.","Internet Movie Database","7.9/10","Rotten Tomatoes","94%","Metacritic","81/100"
"28","Assassin's Creed","Action, Adventure, Fantasy","2 wins & 1 nomination.","Internet Movie Database","5.8/10","Rotten Tomatoes","18%","Metacritic","36/100"
"29","Atomic Blonde","Action, Mystery, Thriller","6 wins & 15 nominations.","Internet Movie Database","6.7/10","Rotten Tomatoes","78%","Metacritic","63/100"
"30","Baahubali 2: The Conclusion","Action, Drama, Fantasy","5 wins & 6 nominations.","Internet Movie Database","8.4/10","Rotten Tomatoes","100%",NA,NA
"31","Baby Driver","Action, Crime, Drama, Music, Thriller","Nominated for 3 Oscars. Another 31 wins & 44 nominations.","Internet Movie Database","7.6/10","Rotten Tomatoes","93%","Metacritic","86/100"
"32","Bad Santa 2","Comedy, Crime, Drama","1 win & 2 nominations.","Internet Movie Database","5.6/10","Rotten Tomatoes","23%","Metacritic","38/100"
"33","Badsville","Action, Drama, Romance","7 wins & 10 nominations.","Internet Movie Database","8.5/10",NA,NA,NA,NA
"34","Battle of the Sexes","Biography, Comedy, Drama","Nominated for 2 Golden Globes. Another 3 wins & 16 nominations.","Internet Movie Database","6.7/10","Rotten Tomatoes","85%","Metacritic","73/100"
"35","Baywatch","Action, Comedy, Crime","3 wins & 10 nominations.","Internet Movie Database","5.6/10","Rotten Tomatoes","17%","Metacritic","37/100"
"36","Beach Rats","Drama","7 wins & 14 nominations.","Internet Movie Database","6.4/10","Rotten Tomatoes","86%","Metacritic","78/100"
"37","Beatriz at Dinner","Comedy, Drama","2 wins & 8 nominations.","Internet Movie Database","6.1/10","Rotten Tomatoes","74%","Metacritic","68/100"
"38","Beauty and the Beast","Animation, Family, Fantasy","Won 2 Oscars. Another 24 wins & 25 nominations.","Internet Movie Database","8.0/10","Rotten Tomatoes","94%","Metacritic","95/100"
"39","Because Of Grácia","Comedy, Drama, Romance","3 wins & 3 nominations.","Internet Movie Database","8.7/10",NA,NA,NA,NA
"40","Before I Fall","Drama, Fantasy, Mystery","2 wins & 2 nominations.","Internet Movie Database","6.4/10","Rotten Tomatoes","64%","Metacritic","58/100"
"41","Believe","Drama, Fantasy, Sci-Fi","N/A","Internet Movie Database","7.2/10",NA,NA,NA,NA
"42","Big Sonia","Documentary, Family, History","7 wins & 2 nominations.","Internet Movie Database","7.5/10","Metacritic","71/100",NA,NA
"43","Birdboy: The Forgotten Children","Animation, Drama, Horror","7 wins & 5 nominations.","Internet Movie Database","7.5/10","Metacritic","76/100",NA,NA
"44","Birth of the Dragon","Action, Biography, Drama","1 win.","Internet Movie Database","5.4/10","Rotten Tomatoes","26%","Metacritic","35/100"
"45","Bitter Harvest","Drama, Romance, War","3 nominations.","Internet Movie Database","6.1/10","Rotten Tomatoes","14%","Metacritic","34/100"
"46","Blade Runner 2049","Drama, Mystery, Sci-Fi","Won 2 Oscars. Another 81 wins & 131 nominations.","Internet Movie Database","8.1/10","Rotten Tomatoes","87%","Metacritic","81/100"
"47","Born in China","Documentary","N/A","Internet Movie Database","7.2/10","Rotten Tomatoes","83%","Metacritic","57/100"
"48","BPM (Beats Per Minute)","Drama","38 wins & 48 nominations.","Internet Movie Database","7.5/10","Metacritic","84/100",NA,NA
"49","Brad's Status","Comedy, Drama, Music","1 win & 2 nominations.","Internet Movie Database","6.5/10","Rotten Tomatoes","82%","Metacritic","71/100"
"50","Breathe","Biography, Drama, Romance","1 win & 3 nominations.","Internet Movie Database","7.1/10","Rotten Tomatoes","66%","Metacritic","51/100"
"51","Call Me by Your Name","Drama, Romance","Won 1 Oscar. Another 82 wins & 196 nominations.","Internet Movie Database","8.0/10","Rotten Tomatoes","95%","Metacritic","93/100"
"52","Captain Underpants: The First Epic Movie","Animation, Action, Comedy","1 win & 10 nominations.","Internet Movie Database","6.2/10","Rotten Tomatoes","87%","Metacritic","69/100"
"53","Carrie Pilby","Comedy, Drama","1 win & 2 nominations.","Internet Movie Database","6.6/10","Rotten Tomatoes","61%","Metacritic","52/100"
"54","Cars 3","Animation, Adventure, Comedy, Family, Sport","20 nominations.","Internet Movie Database","6.8/10","Rotten Tomatoes","68%","Metacritic","59/100"
"55","CHIPS","Action, Comedy, Crime","1 win & 1 nomination.","Internet Movie Database","6.0/10","Rotten Tomatoes","17%","Metacritic","28/100"
"56","Chosen","Action, Short","1 nomination.","Internet Movie Database","7.0/10",NA,NA,NA,NA
"57","Christine","Horror","2 nominations.","Internet Movie Database","6.7/10","Rotten Tomatoes","69%","Metacritic","57/100"
"58","Close Encounters of the Third Kind","Drama, Sci-Fi","Won 1 Oscar. Another 14 wins & 38 nominations.","Internet Movie Database","7.7/10","Rotten Tomatoes","95%","Metacritic","90/100"
"59","Coco","Animation, Adventure, Comedy","Won 2 Oscars. Another 86 wins & 28 nominations.","Internet Movie Database","8.4/10","Rotten Tomatoes","97%","Metacritic","81/100"
"60","Collateral Beauty","Drama, Romance","1 win & 3 nominations.","Internet Movie Database","6.8/10","Rotten Tomatoes","14%","Metacritic","23/100"
"61","Collide","Action, Crime, Thriller","1 win & 1 nomination.","Internet Movie Database","5.7/10","Rotten Tomatoes","23%","Metacritic","33/100"
"62","Colossal","Action, Comedy, Drama, Fantasy, Sci-Fi","3 wins & 4 nominations.","Internet Movie Database","6.2/10","Rotten Tomatoes","80%","Metacritic","70/100"
"63","Daddy's Home 2","Comedy","1 win & 3 nominations.","Internet Movie Database","6.0/10","Rotten Tomatoes","20%","Metacritic","30/100"
"64","Dangal","Action, Biography, Drama, Sport","15 wins.","Internet Movie Database","8.5/10","Rotten Tomatoes","92%",NA,NA
"65","Darkest Hour","Biography, Drama, History, War","Won 2 Oscars. Another 40 wins & 63 nominations.","Internet Movie Database","7.4/10","Rotten Tomatoes","84%","Metacritic","75/100"
"66","Dean","Comedy, Drama, Romance","1 win & 1 nomination.","Internet Movie Database","6.3/10","Rotten Tomatoes","64%","Metacritic","58/100"
"67","Despicable Me 3","Animation, Action, Adventure","25 nominations.","Internet Movie Database","6.3/10","Rotten Tomatoes","60%","Metacritic","49/100"
"68","Detroit","Crime, Drama, History","5 wins & 16 nominations.","Internet Movie Database","7.4/10","Rotten Tomatoes","84%","Metacritic","77/100"
"69","Diary of a Wimpy Kid: The Long Haul","Comedy, Family","N/A","Internet Movie Database","4.4/10","Rotten Tomatoes","19%","Metacritic","39/100"
"70","Dina","Documentary","6 wins & 3 nominations.","Internet Movie Database","6.7/10","Rotten Tomatoes","98%","Metacritic","75/100"
"71","Doctor Strange","Action, Adventure, Fantasy","Nominated for 1 Oscar. Another 20 wins & 64 nominations.","Internet Movie Database","7.5/10","Rotten Tomatoes","89%","Metacritic","72/100"
"72","Donald Cried","Comedy, Drama","8 wins & 7 nominations.","Internet Movie Database","6.5/10","Rotten Tomatoes","94%","Metacritic","72/100"
"73","Downsizing","Drama, Sci-Fi","Nominated for 1 Golden Globe. Another 1 win & 14 nominations.","Internet Movie Database","5.7/10","Rotten Tomatoes","50%","Metacritic","63/100"
"74","Dunkirk","Action, Drama, History","Won 3 Oscars. Another 51 wins & 197 nominations.","Internet Movie Database","8.0/10","Rotten Tomatoes","92%","Metacritic","94/100"
"75","Earth: One Amazing Day","Documentary, Family","2 nominations.","Internet Movie Database","7.8/10","Rotten Tomatoes","100%",NA,NA
"76","Everybody Loves Somebody","Comedy, Romance","2 nominations.","Internet Movie Database","6.5/10","Rotten Tomatoes","93%","Metacritic","74/100"
"77","Everything, Everything","Drama, Romance","1 win & 5 nominations.","Internet Movie Database","6.4/10","Rotten Tomatoes","47%","Metacritic","52/100"
"78","Fantastic Beasts and Where to Find Them","Adventure, Family, Fantasy","Won 1 Oscar. Another 14 wins & 51 nominations.","Internet Movie Database","7.4/10","Rotten Tomatoes","74%","Metacritic","66/100"
"79","Father Figures","Comedy","N/A","Internet Movie Database","5.4/10","Rotten Tomatoes","18%","Metacritic","22/100"
"80","Fences","Drama","Won 1 Oscar. Another 52 wins & 106 nominations.","Internet Movie Database","7.2/10","Rotten Tomatoes","93%","Metacritic","79/100"
"81","Ferdinand","Animation, Adventure, Comedy","Nominated for 1 Oscar. Another 2 wins & 15 nominations.","Internet Movie Database","6.7/10","Rotten Tomatoes","71%","Metacritic","58/100"
"82","Fifty Shades Darker","Drama, Romance","3 wins & 12 nominations.","Internet Movie Database","4.6/10","Rotten Tomatoes","11%","Metacritic","33/100"
"83","Fist Fight","Comedy","1 win.","Internet Movie Database","5.6/10","Rotten Tomatoes","26%","Metacritic","37/100"
"84","Flatliners","Drama, Horror, Sci-Fi","Nominated for 1 Oscar. Another 2 nominations.","Internet Movie Database","6.6/10","Rotten Tomatoes","48%","Metacritic","55/100"
"85","Free Fire","Action, Comedy, Crime","1 win & 6 nominations.","Internet Movie Database","6.4/10","Rotten Tomatoes","69%","Metacritic","63/100"
"86","Friend Request","Horror, Thriller","2 wins & 1 nomination.","Internet Movie Database","5.3/10","Rotten Tomatoes","17%","Metacritic","31/100"
"87","Geostorm","Action, Sci-Fi, Thriller","N/A","Internet Movie Database","5.3/10","Rotten Tomatoes","13%","Metacritic","21/100"
"88","Get Out","Horror, Mystery, Thriller","Won 1 Oscar. Another 122 wins & 181 nominations.","Internet Movie Database","7.7/10","Rotten Tomatoes","99%","Metacritic","84/100"
"89","Ghost in the Shell","Action, Drama, Sci-Fi","2 wins & 6 nominations.","Internet Movie Database","6.4/10","Rotten Tomatoes","43%","Metacritic","52/100"
"90","Gifted","Drama","6 wins & 7 nominations.","Internet Movie Database","7.6/10","Rotten Tomatoes","72%","Metacritic","60/100"
"91","Girls Trip","Comedy, Drama","10 wins & 32 nominations.","Internet Movie Database","6.2/10","Rotten Tomatoes","90%","Metacritic","71/100"
"92","Going in Style","Comedy, Crime","N/A","Internet Movie Database","6.6/10","Rotten Tomatoes","90%","Metacritic","50/100"
"93","Gold","Adventure, Drama, Thriller","Nominated for 1 Golden Globe. Another 1 win & 3 nominations.","Internet Movie Database","6.7/10","Rotten Tomatoes","43%","Metacritic","49/100"
"94","Gold","Adventure, Drama, Thriller","Nominated for 1 Golden Globe. Another 1 win & 3 nominations.","Internet Movie Database","6.7/10","Rotten Tomatoes","43%","Metacritic","49/100"
"95","Good Time","Crime, Drama, Thriller","6 wins & 36 nominations.","Internet Movie Database","7.3/10","Rotten Tomatoes","91%","Metacritic","80/100"
"96","Goodbye Christopher Robin","Biography, Drama","2 wins & 1 nomination.","Internet Movie Database","7.1/10","Rotten Tomatoes","63%","Metacritic","54/100"
"97","Growing Up Smith","Comedy, Drama, Family","5 wins & 8 nominations.","Internet Movie Database","6.8/10","Rotten Tomatoes","73%",NA,NA
"98","Guardians of the Galaxy Vol. 2","Action, Adventure, Comedy, Sci-Fi","Nominated for 1 Oscar. Another 12 wins & 42 nominations.","Internet Movie Database","7.7/10","Rotten Tomatoes","83%","Metacritic","67/100"
"99","Hacksaw Ridge","Biography, Drama, History, War","Won 2 Oscars. Another 46 wins & 111 nominations.","Internet Movie Database","8.1/10","Rotten Tomatoes","86%","Metacritic","71/100"
"100","Happy Death Day","Horror, Mystery, Thriller","1 nomination.","Internet Movie Database","6.5/10","Rotten Tomatoes","70%","Metacritic","57/100"
"101","Hidden Figures","Biography, Drama, History","Nominated for 3 Oscars. Another 36 wins & 81 nominations.","Internet Movie Database","7.8/10","Rotten Tomatoes","93%","Metacritic","74/100"
"102","Home Again","Comedy, Drama, Romance","N/A","Internet Movie Database","5.8/10","Rotten Tomatoes","33%","Metacritic","41/100"
"103","Hostiles","Action, Adventure, Drama","2 wins & 6 nominations.","Internet Movie Database","7.2/10","Rotten Tomatoes","72%","Metacritic","65/100"
"104","How to Be a Latin Lover","Comedy, Drama","2 wins & 2 nominations.","Internet Movie Database","5.9/10","Rotten Tomatoes","38%","Metacritic","54/100"
"105","I, Tonya","Biography, Comedy, Drama","Nominated for 3 Oscars. Another 31 wins & 109 nominations.","Internet Movie Database","7.5/10","Rotten Tomatoes","90%","Metacritic","77/100"
"106","Inferno","Action, Adventure, Crime","1 win & 1 nomination.","Internet Movie Database","6.2/10","Rotten Tomatoes","22%","Metacritic","42/100"
"107","Ingrid Goes West","Comedy, Drama","2 wins & 8 nominations.","Internet Movie Database","6.6/10","Rotten Tomatoes","85%","Metacritic","71/100"
"108","Inhumans","Action, Adventure, Sci-Fi","N/A","Internet Movie Database","5.1/10",NA,NA,NA,NA
"109","Is Genesis History?","Documentary","1 nomination.","Internet Movie Database","4.2/10",NA,NA,NA,NA
"110","It","Drama, Horror, Thriller","4 wins & 30 nominations.","Internet Movie Database","7.4/10","Rotten Tomatoes","85%","Metacritic","69/100"
"111","It Comes at Night","Horror, Mystery","8 nominations.","Internet Movie Database","6.2/10","Rotten Tomatoes","88%","Metacritic","78/100"
"112","Jack Reacher: Never Go Back","Action, Adventure, Thriller","1 win.","Internet Movie Database","6.1/10","Rotten Tomatoes","37%","Metacritic","47/100"
"113","Jackie","Biography, Drama, History","Nominated for 3 Oscars. Another 42 wins & 158 nominations.","Internet Movie Database","6.7/10","Rotten Tomatoes","87%","Metacritic","81/100"
"114","Jane","Documentary, Biography","18 wins & 21 nominations.","Internet Movie Database","7.8/10","Metacritic","87/100",NA,NA
"115","Jeremiah Tower: The Last Magnificent","Documentary, Biography","N/A","Internet Movie Database","6.4/10","Metacritic","68/100",NA,NA
"116","Jigsaw","Horror, Mystery, Thriller","N/A","Internet Movie Database","5.8/10","Rotten Tomatoes","36%","Metacritic","39/100"
"117","Jolly LLB 2","Comedy, Drama","1 win & 4 nominations.","Internet Movie Database","7.3/10","Rotten Tomatoes","50%",NA,NA
"118","Journey to the West: The Demons Strike Back","Adventure, Comedy, Fantasy","N/A","Internet Movie Database","5.4/10","Rotten Tomatoes","58%","Metacritic","59/100"
"119","Jumanji: Welcome to the Jungle","Action, Adventure, Comedy","2 wins & 3 nominations.","Internet Movie Database","7.0/10","Rotten Tomatoes","76%","Metacritic","58/100"
"120","Junction 48","Action, Biography, Crime","5 wins & 4 nominations.","Internet Movie Database","6.8/10","Rotten Tomatoes","78%","Metacritic","62/100"
"121","Just Getting Started","Action, Comedy","N/A","Internet Movie Database","4.3/10","Rotten Tomatoes","5%","Metacritic","21/100"
"122","Justice League","Action, Adventure, Fantasy, Sci-Fi","1 win & 6 nominations.","Internet Movie Database","6.6/10","Rotten Tomatoes","40%","Metacritic","45/100"
"123","Keep Watching","Horror, Thriller","N/A","Internet Movie Database","4.4/10",NA,NA,NA,NA
"124","Kidnap","Action, Crime, Drama","1 nomination.","Internet Movie Database","5.9/10","Rotten Tomatoes","37%","Metacritic","44/100"
"125","King Arthur: Legend of the Sword","Action, Adventure, Drama","8 nominations.","Internet Movie Database","6.8/10","Rotten Tomatoes","31%","Metacritic","41/100"
"126","Kingsman: The Golden Circle","Action, Adventure, Comedy","1 win & 4 nominations.","Internet Movie Database","6.8/10","Rotten Tomatoes","52%","Metacritic","44/100"
"127","Kong: Skull Island","Action, Adventure, Fantasy","Nominated for 1 Oscar. Another 1 win & 15 nominations.","Internet Movie Database","6.7/10","Rotten Tomatoes","75%","Metacritic","62/100"
"128","La La Land","Comedy, Drama, Music","Won 6 Oscars. Another 215 wins & 254 nominations.","Internet Movie Database","8.1/10","Rotten Tomatoes","91%","Metacritic","93/100"
"129","Lady Bird","Comedy, Drama","Nominated for 5 Oscars. Another 102 wins & 191 nominations.","Internet Movie Database","7.5/10","Rotten Tomatoes","99%","Metacritic","94/100"
"130","Lady Macbeth","Drama, Romance","Nominated for 2 BAFTA Film Awards. Another 18 wins & 39 nominations.","Internet Movie Database","6.9/10","Rotten Tomatoes","90%","Metacritic","76/100"
"131","Last Flag Flying","Comedy, Drama, War","2 wins & 7 nominations.","Internet Movie Database","6.9/10","Rotten Tomatoes","78%","Metacritic","65/100"
"132","Last Rampage: The Escape of Gary Tison","Crime, Drama, Mystery, Thriller","N/A","Internet Movie Database","5.7/10","Rotten Tomatoes","60%","Metacritic","50/100"
"133","LBJ","Biography, Drama","1 nomination.","Internet Movie Database","6.4/10","Rotten Tomatoes","57%","Metacritic","54/100"
"134","Leap!","Animation, Adventure, Comedy","1 nomination.","Internet Movie Database","6.8/10","Rotten Tomatoes","38%","Metacritic","48/100"
"135","Let There Be Light","Drama","N/A","Internet Movie Database","4.7/10","Rotten Tomatoes","100%",NA,NA
"136","Life","Horror, Sci-Fi, Thriller","5 nominations.","Internet Movie Database","6.6/10","Rotten Tomatoes","68%","Metacritic","54/100"
"137","Lion","Biography, Drama","Nominated for 6 Oscars. Another 49 wins & 80 nominations.","Internet Movie Database","8.1/10","Rotten Tomatoes","85%","Metacritic","69/100"
"138","Live by Night","Action, Crime, Drama, Thriller","2 nominations.","Internet Movie Database","6.4/10","Rotten Tomatoes","35%","Metacritic","49/100"
"139","Logan","Action, Drama, Sci-Fi, Thriller","Nominated for 1 Oscar. Another 13 wins & 55 nominations.","Internet Movie Database","8.1/10","Rotten Tomatoes","93%","Metacritic","77/100"
"140","Logan Lucky","Comedy, Crime, Drama","2 wins & 9 nominations.","Internet Movie Database","7.0/10","Rotten Tomatoes","92%","Metacritic","78/100"
"141","Long Strange Trip","Documentary","2 wins & 5 nominations.","Internet Movie Database","8.2/10","Metacritic","78/100",NA,NA
"142","Love, Kennedy","Drama","N/A","Internet Movie Database","6.3/10",NA,NA,NA,NA
"143","Loving","Biography, Drama, Romance","Nominated for 1 Oscar. Another 24 wins & 83 nominations.","Internet Movie Database","7.0/10","Rotten Tomatoes","90%","Metacritic","79/100"
"144","Lowriders","Adventure, Crime, Drama","5 nominations.","Internet Movie Database","5.6/10","Rotten Tomatoes","55%","Metacritic","57/100"
"145","Manchester by the Sea","Drama","Won 2 Oscars. Another 117 wins & 243 nominations.","Internet Movie Database","7.8/10","Rotten Tomatoes","95%","Metacritic","96/100"
"146","Marshall","Biography, Drama","Nominated for 1 Oscar. Another 4 wins & 16 nominations.","Internet Movie Database","7.2/10","Metacritic","66/100",NA,NA
"147","Megan Leavey","Biography, Drama, War","1 win.","Internet Movie Database","7.1/10","Rotten Tomatoes","85%","Metacritic","66/100"
"148","Menashe","Drama","4 wins & 15 nominations.","Internet Movie Database","6.5/10","Rotten Tomatoes","96%","Metacritic","81/100"
"149","Miles","Comedy, Drama, Family","6 wins & 1 nomination.","Internet Movie Database","5.7/10",NA,NA,NA,NA
"150","Miss Peregrine's Home for Peculiar Children","Adventure, Drama, Fantasy, Thriller","2 wins & 12 nominations.","Internet Movie Database","6.7/10","Rotten Tomatoes","64%","Metacritic","57/100"
"151","Miss Sloane","Drama, Thriller","Nominated for 1 Golden Globe. Another 1 win & 5 nominations.","Internet Movie Database","7.5/10","Rotten Tomatoes","76%","Metacritic","64/100"
"152","Moana","Animation, Adventure, Comedy","Nominated for 2 Oscars. Another 18 wins & 83 nominations.","Internet Movie Database","7.6/10","Rotten Tomatoes","96%","Metacritic","81/100"
"153","Molly's Game","Biography, Crime, Drama","Nominated for 1 Oscar. Another 3 wins & 40 nominations.","Internet Movie Database","7.5/10","Rotten Tomatoes","82%","Metacritic","71/100"
"154","Monster Trucks","Action, Adventure, Comedy","2 nominations.","Internet Movie Database","5.7/10","Rotten Tomatoes","31%","Metacritic","41/100"
"155","Moonlight","Drama","Won 3 Oscars. Another 220 wins & 270 nominations.","Internet Movie Database","7.4/10","Rotten Tomatoes","98%","Metacritic","99/100"
